Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux          OMC        SNR
3805   491.23   2033.3   4.788    3.348    -0.7026  21.414   135.41        1.183      6.301
3806   884.27   741.14   4.354    3.443    0.9784   21.418   134.945       0.8676     9.156
3807   1138     415.2    3.809    3.155    -0.3271  21.419   134.789       1.223      8.094
3808   1934.2   1008.2   4.313    3.345    1.199    21.422   134.375       0.875      9.393
3809   1099.8   1083.7   4.009    3.448    0.1028   21.423   134.318       1.311      6.54
3810   1588.1   166.84   3.769    3.535    1.036    21.423   134.316       0.7692     11.57
3811   1153.3   678.97   4.24     3.492    1.232    21.424   134.117       1.261      6.337
3812   1330     1446.5   4.75     3.829    -0.4269  21.425   134.091       0.8678     7.499
3813   1818.9   88.123   6.611    4.161    -0.3925  21.427   133.766       0.8379     5.122
3814   764.75   1234.9   4.305    4.187    -1.246   21.427   133.735       0.9839     6.655
3815   1091.5   1550.7   4.393    3.955    -0.6728  21.428   133.694       0.9872     6.878
3816   737.28   755.86   5.796    3.592    -0.646   21.433   133.063       0.8694     6.487
3817   51.798   1270.9   5.635    3.728    -1.435   21.434   132.967       1.421      3.931
3818   817.6    1284     3.766    3.654    1.327    21.434   132.914       0.9415     9.053
3819   721.86   741.28   3.603    3.465    1.556    21.434   132.873       0.9612     9.771
3820   1120.4   784.06   4.489    3.961    0.3421   21.437   132.611       0.8477     7.764
3821   850.73   1695.8   4.385    3.427    1.167    21.438   132.481       1.023      7.606
3822   567.28   1135.2   4.431    3.517    -0.9469  21.439   132.29        0.9893     7.574
3823   940.45   1405.4   3.375    3.052    0.04347  21.447   131.396       0.9516     11.83
3824   1185.3   1494.2   4.652    4.188    1.225    21.449   131.078       0.8885     6.683
3825   1173.9   497.17   4.063    3.734    -0.2957  21.449   131.06        0.9579     7.959
3826   1508.4   1727.3   4.419    3.24     0.5597   21.453   130.598       0.968      8.315
3827   1507.5   709.28   3.214    2.949    0.4236   21.455   130.391       3.145      3.861
3828   1360.3   1900.8   4.047    3.019    1.416    21.455   130.329       0.9152     10.29
3829   906.55   1059.3   4.641    3.717    0.08769  21.456   130.243       2.013      3.311
3830   405.56   1259.3   3.194    2.902    1.507    21.456   130.215       2.525      4.91
3831   749.29   337.21   3.522    3.44     -0.416   21.458   129.961       1.696      5.583
3832   91.681   1639.3   4.507    3.255    -0.8468  21.46    129.805       1.296      6.027
3833   2003.9   879.2    4.159    3.476    -0.5551  21.461   129.696       0.8609     9.197
3834   565.22   1616.1   4.489    3.064    -1.313   21.462   129.59        1.057      7.864
3835   634.34   892.94   3.861    3.284    -0.6309  21.471   128.496       1.036      8.631
3836   1035     337.75   5.357    4.155    1.459    21.475   128.009       1.154      4.4
3837   528.74   1799.4   3.87     3.389    1.003    21.475   127.99        1.817      4.741
3838   755.15   1957.6   3.92     3.031    -1.194   21.476   127.856       1.138      8.343
3839   1051     1119.6   4.165    3.158    0.5084   21.479   127.561       0.8558     10
3840   1857.6   1371.6   3.48     2.628    -0.8128  21.479   127.507       2.354      5.228
3841   1198.6   1846.2   4.15     3.292    0.6431   21.48    127.416       0.9354     8.799
3842   633.59   1404.1   4.615    4.301    0.5996   21.482   127.18        1.062      5.324
3843   1415.4   133.36   4.26     3.365    1.2      21.482   127.158       0.7977     9.814
3844   713.94   1048     3.907    3.475    -1.029   21.483   127.067       1.095      7.542
3845   750.75   1202.7   3.793    3.258    1.215    21.485   126.809       0.9573     9.459
3846   1747.5   1424.1   4.272    3.344    0.5712   21.485   126.796       0.8102     9.669
3847   1058.6   2009.2   3.884    3.504    1.149    21.486   126.704       0.9472     8.673
3848   1509.9   1140.3   7.743    3.285    1.363    21.487   126.54        0.9565     4.59
3849   1154.4   1601.4   4.202    3.701    -0.8828  21.491   126.083       0.9484     7.545
3850   1529.3   604.64   5.055    4.208    1.419    21.493   125.869       0.8509     6.137
3851   1086.6   930.29   4.884    3.89     -1.018   21.495   125.71        0.8922     6.546
3852   1033.3   537.5    5.335    4.205    -0.2883  21.497   125.448       0.8441     5.846
3853   1771.4   923.26   7.229    4.389    -0.6124  21.507   124.225       0.7931     4.357
3854   588.72   1340.3   5.797    3.376    -0.8256  21.509   124.04        1.044      5.359
3855   869.81   446.68   4.497    3.591    -0.8241  21.512   123.753       1.111      6.086
3856   1950.3   846.31   4.397    3.973    1.219    21.514   123.497       0.8029     7.771
3857   683.58   1571.8   6.565    5.545    -0.9752  21.515   123.382       1.011      2.959
3858   239.28   1374.7   3.959    3.115    -1.41    21.516   123.309       1.138      7.755
3859   1470.2   307.23   3.593    3.273    -1.215   21.518   123.031       0.8828     10.46
3860   483.85   1710     3.952    3.374    -0.9431  21.519   122.926       1.086      7.489
3861   276.15   1609.6   3.811    3.294    0.06233  21.524   122.35        1.168      7.363
3862   481.34   501.77   3.699    3.665    -1.265   21.526   122.096       1.783      4.457
3863   900.27   748.34   4.214    3.567    -0.6186  21.528   121.876       1.002      7.142
3864   1632.2   45.741   4.016    3.501    -0.4941  21.529   121.775       0.7534     10.15
3865   1348.4   879.98   4.571    3.689    1.522    21.53    121.678       0.8578     7.425
3866   1118.3   1858.2   4.362    3.278    1.534    21.532   121.501       1.009      7.431
3867   542.32   1079.9   4.027    3.729    0.3665   21.532   121.401       1.377      5.182
3868   1504.9   143.88   3.538    3.499    -0.6591  21.536   120.991       0.9413     9.164
3869   364.18   1821.7   3.719    3.301    -0.7724  21.538   120.777       1.123      7.731
3870   700.43   1193     4.219    3.808    -0.1542  21.539   120.715       0.9946     6.666
3871   1404.9   398.58   3.947    2.915    -1.553   21.541   120.418       0.8383     11.02
3872   285.39   1132.4   4.516    3.616    0.0808   21.543   120.27        1.074      6.052
3873   1468.5   1997.9   3.799    3.472    -0.5132  21.543   120.199       0.9278     8.669
3874   1107.4   886.1    3.956    3.454    0.1316   21.545   120.031       0.8599     9.016
3875   21.08    1331.2   4.405    4.017    0.8194   21.545   120.001       1.208      4.953
3876   815.67   1422.4   3.956    3.235    -1.459   21.547   119.812       0.9775     8.454
3877   406.43   1190.2   4.986    4.31     -0.9809  21.547   119.74        1.256      3.915
3878   1081     1658.2   5.456    4.285    -0.1456  21.548   119.675       0.9939     4.545
3879   1320.6   1066.4   3.166    2.947    -0.9767  21.548   119.652       1.598      7.083
3880   703.03   1650     5.07     4.513    0.9214   21.551   119.373       1.057      4.356
3881   1261.9   725.09   4.025    3.46     0.2712   21.554   118.973       0.8003     9.422
3882   988.91   965.8    3.872    3.626    -1.457   21.554   118.965       0.8738     8.56
3883   1168.5   1619.8   5.953    3.472    -0.7834  21.556   118.844       0.9417     5.389
3884   133.08   1103.3   4.137    3.605    0.9578   21.556   118.828       1.117      6.296
3885   1152.2   352.77   3.495    3.209    0.01807  21.556   118.78        1.437      6.505
3886   209.7    1277.3   4.072    3.428    1.546    21.556   118.752       1.424      5.273
3887   274.52   1513.2   3.765    3.42     0.4967   21.557   118.725       1.123      7.246
3888   1436.5   1617.3   4.255    3.78     -0.1281  21.558   118.624       0.8808     7.391
3889   814.11   1722.8   5.562    4.015    1.191    21.561   118.217       1.03       4.534
3890   1367.7   884.64   3.492    3.031    -1.268   21.565   117.864       0.8162     12.04
3891   1179.8   1396.5   4.051    3.874    0.8488   21.566   117.736       0.9415     7.031
3892   1540.1   918.25   3.523    3.353    0.748    21.568   117.456       0.764      11.49
3893   300.23   1355.6   5.343    3.472    -1.557   21.574   116.858       1.096      5.072
3894   1286.5   149.92   4.82     3.883    -1.243   21.574   116.842       0.8516     6.469
3895   889.77   1707.4   3.934    3.413    -1.203   21.579   116.358       0.9961     7.677
3896   302.75   1018.7   3.652    2.733    -1.379   21.58    116.229       1.58       6.502
3897   649.12   681.54   3.451    2.835    1.461    21.581   116.075       3.472      3.016
3898   994.46   458.82   3.819    3.377    -0.9607  21.583   115.924       1.823      4.352
3899   577.13   1593.6   3.988    3.441    1.228    21.583   115.842       1.081      6.89
3900   1452.7   1390.2   4.04     3.174    1.324    21.584   115.766       0.8963     8.889
3901   749.9    1408.9   3.515    3.249    0.09819  21.588   115.36        1.477      6.036
3902   413.59   1575.8   3.536    3.066    -0.4002  21.589   115.195       1.609      5.827
3903   1059.9   1256.8   4.011    3.924    -0.03049 21.593   114.818       0.8884     7.248
3904   1165.2   1095.1   4.526    3.627    -1.15    21.594   114.666       0.8605     7.164
3905   891.24   529.48   4.352    3.545    -1.419   21.597   114.372       1.968      3.325
3906   655.09   1583.2   4.354    3.929    -1.219   21.601   113.991       1.064      5.524
3907   1522.9   1578.1   4.418    3.949    1.051    21.601   113.924       0.8909     6.468
3908   1593.3   472.86   3.805    3.292    1.468    21.603   113.734       0.8097     9.898
3909   1530.3   24.169   4.135    3.55     -0.06097 21.606   113.409       1.028      6.635
3910   400.87   1162.8   4.416    3.518    1.184    21.614   112.657       1.747      3.664
3911   1030.3   350.8    3.472    3.235    -0.6725  21.615   112.503       0.9454     9.352
3912   141.63   1635.3   3.653    3.495    -0.925   21.616   112.448       1.205      6.452
3913   1649.2   1194.8   4.043    3.376    -0.2465  21.619   112.125       0.8123     8.926
3914   1157.8   280.24   5.202    4.246    1.466    21.62    111.963       1.033      4.332
3915   1843     418.92   4.127    3.562    -1.051   21.621   111.884       0.7854     8.553
3916   180.59   1218.8   3.696    3.256    0.1487   21.626   111.338       1.159      7.048
3917   722.02   543.94   3.33     3.179    -0.8146  21.627   111.304       2.307      4.021
3918   574.38   1829.7   3.425    2.86     -0.7702  21.628   111.18        1.09       9.189
3919   1389.1   1663.7   3.615    2.95     -0.9818  21.628   111.179       0.9305     9.888
3920   1742.2   174.25   5.268    4.381    -0.1726  21.632   110.777       0.7922     5.347
3921   1803     1929     4.155    3.4      -1.194   21.632   110.733       0.8585     8.057
3922   815.95   1959.7   4.477    3.419    1.209    21.633   110.689       1.048      6.091
3923   1687.2   946.18   4.806    4.09     -0.3744  21.634   110.58        0.8222     6.038
3924   1065     119.21   3.816    3.612    -0.6055  21.636   110.343       1.607      4.395
3925   224.8    1599.3   3.755    2.983    -0.3506  21.638   110.187       1.474      5.892
3926   844.9    1019.7   3.556    3.356    -1.086   21.638   110.148       1.066      7.645
3927   764.02   916.79   4.336    3.499    1.099    21.639   110.086       0.9265     6.911
3928   1483.3   1078     3.51     3.075    -0.5193  21.641   109.866       0.8612     10.43
3929   1917.3   357.12   3.734    3.292    -0.8971  21.642   109.762       1.18       6.681
3930   926.26   188.36   3.557    3.028    1.195    21.642   109.736       1.89       4.757
3931   1984.6   1965     4.409    3.298    1.084    21.642   109.728       0.8639     7.71
3932   1117.9   412.15   3.818    3.517    -0.6612  21.643   109.639       0.9563     7.535
3933   1211.9   650.78   5.369    3.502    -0.5645  21.645   109.495       0.9484     5.42
3934   355.73   953.7    4.015    2.856    0.3965   21.645   109.411       1.101      7.647
3935   1844.5   2011.1   4.738    3.82     -0.3224  21.649   109.016       1.018      5.22
3936   110.67   1534.7   4.544    3.883    -0.9664  21.65    108.951       1.227      4.443
3937   1427.2   214.09   3.946    3.351    -0.6498  21.65    108.896       0.7602     9.559
3938   304.04   1147.4   3.791    3.033    1.48     21.651   108.884       1.425      5.863
3939   1460.5   861.22   3.734    3.684    1.389    21.652   108.706       0.8758     7.962
3940   1137     316.51   3.557    3.208    -1.098   21.654   108.57        0.9489     8.849
3941   952.2    590.95   5.467    3.091    0.8367   21.658   108.125       1.318      4.285
3942   1534.8   473.79   3.431    2.999    -1.419   21.659   108.069       1.774      5.226
3943   480.87   1453.4   3.966    3.441    1.491    21.662   107.774       1.211      5.756
3944   1123.2   842.22   3.735    2.919    -0.7287  21.663   107.628       0.8863     9.83
3945   311.54   1572.1   4.021    2.988    -1.517   21.664   107.575       1.123      7.037
3946   1091     1876.3   3.616    3.324    -1.222   21.666   107.394       1.033      7.631
3947   35.783   1307.1   4.128    3.237    -0.5261  21.668   107.123       1.283      5.512
3948   1148.9   669.74   3.701    2.852    -0.8769  21.671   106.877       1.322      6.762
3949   302.24   1052.4   4.628    3.401    -0.4556  21.671   106.868       1.021      5.872
3950   71.194   1508.6   4.69     3.387    -1.254   21.671   106.842       1.268      4.682
3951   1790.3   363.93   6.19     4.77     -0.00563 21.673   106.665       0.8425     3.784
3952   164.23   560.39   2.784    2.572    1.461    21.675   106.5         4.722      2.779
3953   1425.8   1247.1   5.13     3.312    1.355    21.675   106.471       0.9223     5.996
3954   309.45   1797.1   4.055    3.388    -1.434   21.678   106.161       1.166      5.849
3955   887.76   1128.4   3.87     3.149    -1.363   21.688   105.18        0.9455     8.055
3956   1298.5   1854.7   3.887    3.384    1.509    21.688   105.158       1.398      5.046
3957   1679.7   777.74   3.762    3.473    0.8711   21.689   105.075       0.7975     8.9
3958   1296.1   1323.2   4.15     2.722    -1.157   21.691   104.907       0.9855     8.318
3959   438.19   1417.1   3.766    3.142    1.04     21.693   104.746       1.467      5.323
3960   1248.4   440.67   6.258    5.296    -1.313   21.693   104.711       0.9029     3.088
3961   1447.4   402.05   4.381    3.584    -1.026   21.694   104.666       0.8124     7.241
3962   1755.8   772.34   3.655    3.127    -0.2199  21.694   104.627       0.7899     10.23
3963   1881.2   149.84   4.182    2.814    0.9642   21.696   104.47        0.8506     9.21
3964   380.78   371.33   3.744    2.548    1.288    21.696   104.427       1.773      5.45
3965   44.868   1611.8   4.62     3.641    -1.165   21.697   104.317       1.252      4.373
3966   1321.7   248.15   7.166    4.128    0.1627   21.699   104.136       0.8556     3.631
3967   1018.6   1188.1   4.027    3.574    0.8212   21.702   103.871       0.9568     6.657
3968   51.708   1085.8   4.924    4.202    0.7724   21.703   103.777       1.117      3.962
3969   1861.1   111.32   4.296    3.775    0.3592   21.703   103.776       1.142      4.947
3970   1983.3   1130.1   3.602    2.939    0.3382   21.703   103.742       1.08       8.006
3971   1452     793.21   4.44     2.942    -0.9522  21.703   103.741       0.8283     8.462
3972   1156.8   1588.9   3.329    3.32     0.05724  21.704   103.701       0.9616     8.612
3973   1224.2   1688.1   4.3      2.939    -1.542   21.705   103.574       0.9761     7.408
3974   1285.2   1704.5   5.076    3.085    -1.537   21.706   103.503       1.058      5.514
3975   1497.6   188.02   5.251    3.692    -1.45    21.707   103.346       0.8034     5.856
3976   77.017   1457.3   4.677    3.54     -0.4026  21.708   103.268       1.219      4.516
3977   1362.1   572.34   4.306    3.402    -1.186   21.708   103.242       0.9175     6.78
3978   755.02   2029.4   5.384    4.106    -0.1477  21.709   103.222       1.13       3.647
3979   1329.6   748.91   3.805    3.168    0.3853   21.711   103.027       0.8218     9.179
3980   699.86   1062     4.548    3.076    -0.503   21.712   102.9         1.032      6.288
3981   1923.2   363.7    3.834    3.012    -0.8452  21.713   102.848       1.145      6.863
3982   1552.8   419.14   5.263    3.979    0.8306   21.715   102.602       0.8181     5.285
3983   1065.8   1102.3   3.846    3.638    -0.2532  21.716   102.522       0.8366     7.73
3984   704      2003.6   4.01     2.908    -1.399   21.717   102.387       1.212      6.391
3985   1173     726.92   4.86     3.598    0.1741   21.719   102.25        0.8393     6.149
3986   997.41   438.79   3.946    3.098    -1.237   21.72    102.184       0.8829     8.357
3987   2007.7   817.4    3.84     3.342    0.6586   21.72    102.113       0.8418     8.341
3988   1757.2   1240.4   4.275    3.759    0.9789   21.72    102.106       0.7381     7.597
3989   1507.9   497.11   4.527    3.818    -1.434   21.725   101.696       0.8429     6.16
3990   1457.8   1023.7   5.075    3.237    -1.432   21.725   101.675       0.8193     6.666
3991   1235.8   1958.3   3.952    3.28     1.554    21.725   101.66        0.9852     7.025
3992   190.1    963.74   4.126    3.633    -1.398   21.728   101.409       1.111      5.374
3993   1915.8   1501.3   4.292    3.262    0.8123   21.731   101.154       0.8618     7.399
3994   1769.3   299.41   4.049    3.54     1.153    21.731   101.092       0.884      7.041
3995   859.7    1869.3   3.732    3.003    -1.357   21.733   100.887       1.095      7.254
3996   1088.7   275.06   3.476    3.287    -1.311   21.737   100.522       1.092      7.114
3997   251.81   1389.3   5.178    3.252    1.375    21.738   100.505       1.134      4.646
3998   1975.9   1264.4   4.813    3.716    -0.4716  21.738   100.439       0.8015     6.184
3999   1814.4   517.03   3.759    3.246    -1.201   21.74    100.236       1.016      7.132
4000   1637.4   808.97   3.745    3.525    0.3006   21.741   100.223       0.761      8.803
4001   2032.2   1271.8   3.581    3.325    0.05218  21.742   100.099       0.8106     9.153
4002   1349.4   1936.5   3.377    3.019    1.298    21.743   100.018       0.9357     9.252
4003   675.82   1548.5   4.255    3.541    0.05032  21.744   99.9345       1.059      5.528
4004   501.4    1426.1   3.199    3.053    1.384    21.745   99.8058       1.137      7.928
4005   1454.8   59.571   3.608    2.996    -0.9568  21.745   99.772        0.9897     8.229
4006   1253.2   983.76   4.696    4.236    -0.8086  21.753   99.1306       0.8449     5.205
4007   698.3    1091.5   3.665    3.302    0.4852   21.754   98.9988       1.314      5.495
4008   1202     582.8    3.166    2.493    -0.8078  21.754   98.9794       2.7        4.099
4009   1925.8   1368.7   3.739    2.658    1.511    21.759   98.5218       0.7578     11.54
4010   1051.2   629.04   5.418    3.658    -1.499   21.761   98.3682       0.9014     4.859
4011   517.27   1033.2   3.489    2.886    0.3906   21.763   98.1574       1.741      4.942
4012   403.09   1654     4.897    3.634    -0.8733  21.766   97.8723       1.17       4.149
4013   1571.2   922.17   5.509    3.376    0.8372   21.767   97.7909       0.9826     4.722
4014   907.64   1007.2   4.495    3.333    -1.179   21.774   97.1866       0.9032     6.339
4015   846.68   1346.9   4.565    3.705    1.3      21.776   96.9984       0.9713     5.21
4016   1652.2   485.45   5.522    3.782    -0.8831  21.777   96.8883       0.7594     5.391
4017   1259.1   664.18   4.918    3.953    1.024    21.785   96.1904       0.8989     4.858
4018   605.31   2004.4   3.842    2.998    -1.2     21.787   96.0084       1.319      5.579
4019   1632.9   1134     4.5      3.58     -0.1235  21.799   94.9487       0.902      5.767
4020   1539.1   276.95   4.02     3.675    -0.8884  21.8     94.9111       0.8367     6.776
4021   1254.8   403.49   4.024    3.563    -0.343   21.803   94.6587       0.8249     7.064
4022   1744.3   1907.8   4.207    3.274    -0.9276  21.807   94.2768       0.9034     6.686
4023   1281.9   419.83   4.567    3.237    -1.154   21.808   94.2039       0.8503     6.614
4024   707.67   730.34   3.73     2.665    -1.411   21.81    94.0077       2.433      3.431
4025   1034.7   1463.9   4.355    3.428    1.495    21.81    93.9798       0.9862     5.633
4026   468.31   2032.4   3.735    3.173    -0.3085  21.812   93.8589       1.186      5.895
4027   1167.4   50.383   3.652    2.883    -1.473   21.814   93.6563       0.8663     9.062
4028   768.81   1776.4   3.755    2.74     0.7011   21.814   93.6392       1.044      7.699
4029   228.82   1415.7   3.59     2.756    -0.8976  21.815   93.5595       1.066      7.826
4030   1053.6   1399.2   5.218    4.58     -1.162   21.816   93.4921       1.015      3.402
4031   1689.1   630.85   4.552    3.359    -1.168   21.818   93.3385       0.7795     6.91
4032   1168.5   1318.1   3.993    3.482    -0.1124  21.822   93.0031       0.9628     6.131
4033   42.395   952.82   3.241    2.854    -1.07    21.822   92.9565       1.709      5.188
4034   1570.7   1075.5   4.331    3.42     -0.5305  21.825   92.7489       0.859      6.433
4035   1761.3   1130.5   4.049    2.497    -1.233   21.825   92.7459       0.8641     9.369
4036   41.265   937.27   3.573    3.143    -0.07245 21.825   92.7395       2.416      3.017
4037   1425.8   514.79   4.94     3.969    -1.17    21.826   92.6397       0.814      5.123
4038   1227.2   1059.5   5.256    3.217    1.204    21.826   92.6243       0.8751     5.526
4039   1931.4   1096     3.892    2.736    1.127    21.829   92.375        0.8411     9.101
4040   287.87   1162.4   5.288    4.138    0.03771  21.837   91.6732       1.089      3.396
4041   1688.1   160.15   4.346    3.537    0.04151  21.842   91.2675       0.799      6.558
4042   1016.7   755.47   3.911    3.106    -0.3948  21.843   91.2139       1.062      6.241
4043   1450.8   492.15   3.171    2.796    -0.8875  21.847   90.8539       0.8659     10.44
4044   1710.5   516.44   3.359    2.755    -1.238   21.851   90.4988       2.178      3.962
4045   841.22   68.197   3.866    2.754    -0.7239  21.853   90.3731       1.236      6.061
4046   1044.4   719.76   5.504    4.241    -0.8578  21.854   90.2907       0.9987     3.418
4047   1850.3   1170.5   3.498    3.128    0.01004  21.855   90.2064       0.8186     8.888
4048   507.03   1570     3.798    2.848    -1.121   21.857   90.0152       1.048      7.012
4049   1811.2   1326.3   3.85     2.925    -0.09701 21.859   89.8375       0.7777     9.054
4050   109.66   1423.7   3.961    2.651    -0.8506  21.864   89.4583       1.134      6.632
4051   1211.2   668.97   4.964    3.537    0.5914   21.864   89.4299       0.8565     5.249
4052   1637.9   321.58   3.142    2.543    -1.184   21.866   89.2645       2.647      3.726
4053   1284.4   376.96   5.232    4.631    -0.2681  21.868   89.1492       0.8415     3.859
4054   507.31   983.11   3.506    3.242    0.6509   21.868   89.1251       2.072      3.34
4055   466.23   1245     4.032    3.169    -0.2555  21.869   89.0621       1.063      5.787
4056   924      1830.7   3.9      3.069    -0.8775  21.87    88.9252       1.082      6.059
4057   1547.5   1697.8   4.009    3.533    0.8978   21.879   88.248        0.8848     6.215
4058   835.96   468.76   3.694    2.788    -1.538   21.88    88.1577       1.123      6.727
4059   1705.4   470.24   3.218    2.997    0.06601  21.884   87.8205       0.935      8.596
4060   219.95   1604.8   3.413    3.009    -0.7211  21.885   87.763        1.58       4.773
4061   1058.8   126.32   3.221    2.811    -1.524   21.886   87.6804       1.061      8.054
4062   278.01   1149.3   3.733    3.374    0.7492   21.896   86.8816       1.031      5.903
4063   80.904   1989.3   4.513    2.903    -1.064   21.896   86.8265       1.338      4.371
4064   735.19   970.79   3.841    3.065    1.556    21.899   86.6062       1.074      6.046
4065   1573.7   1807.2   3.984    3.643    0.7162   21.902   86.344        0.915      5.738
4066   895.35   519.8    3.341    2.835    -0.819   21.904   86.2153       1.092      7.359
4067   258.31   1070.5   3.225    2.668    1.364    21.907   85.9663       1.911      4.613
4068   270.85   981.62   4.228    2.997    0.3343   21.911   85.6675       1.205      4.951
4069   1408     772.16   5.176    4.617    -0.01864 21.914   85.4          0.8235     3.829
4070   1411.7   822.11   4.014    3.163    -1.427   21.915   85.3701       0.8539     6.95
4071   1410.6   205.12   3.504    3.278    0.931    21.917   85.1849       0.7821     8.368
4072   288.86   1010.9   3.242    2.868    -0.3747  21.917   85.1643       1.97       4.105
4073   474.1    1458.5   4.149    3.444    0.749    21.919   85.0659       1.326      3.963
4074   469.88   802.15   3.749    3.601    0.1868   21.92    84.9543       1.149      4.834
4075   1354.9   187.56   4.182    3.148    1.262    21.924   84.6177       0.8472     6.694
4076   1593.1   698.7    3.778    3.192    0.4523   21.926   84.4864       0.8516     7.262
4077   670.23   1041.2   5.087    4.01     1.352    21.927   84.4055       0.9734     3.752
4078   980.43   816.14   3.548    3.003    1.108    21.93    84.2124       1.076      6.484
4079   1310.2   646.69   3.242    2.45     -1.434   21.93    84.1736       1.219      7.671
4080   1575.6   974.07   4.759    3.89     -0.00789 21.933   83.9366       0.7981     5.014
4081   1635.8   966.29   3.549    3.507    -1.221   21.94    83.4315       0.8127     7.28
4082   404.26   1739.2   3.493    2.773    1.115    21.947   82.8441       1.355      5.569
4083   1339.9   1179.4   4.526    3.621    1.08     21.948   82.8263       0.8617     5.176
4084   889.27   662.25   4.72     3.685    0.774    21.948   82.7741       1.451      2.895
4085   544.38   1562.2   4.756    3.431    -1.279   21.949   82.7249       1.029      4.348
4086   46.72    1712.5   4.159    3.218    -0.5892  21.954   82.3253       1.379      3.935
4087   644.91   1523.2   4.424    3.566    -0.956   21.955   82.2911       1.105      4.164
4088   1614.5   1989.7   3.733    3.2      -1.134   21.956   82.2149       0.9301     6.529
4089   969.78   1092.3   4.256    3.008    1.468    21.96    81.8819       0.9277     6.085
4090   1237     276.63   3.524    2.857    0.5433   21.961   81.8148       1.422      5.043
4091   1389.2   1781.5   4.143    3.685    0.5083   21.961   81.8073       0.8821     5.361
4092   1115     1601.7   3.67     2.741    -1.436   21.962   81.7618       0.9227     7.772
4093   703.43   1135.1   4.357    3.601    -0.3948  21.969   81.2291       0.9538     4.791
4094   945.1    589.61   3.339    2.986    -0.1806  21.971   81.077        1.188      6.041
4095   581.05   1804.7   5.106    3.087    -1.391   21.971   81.0726       1.151      3.944
4096   1438.9   40.919   4.889    3.354    0.2562   21.972   81.0148       0.7518     5.799
4097   110.73   1447.5   4.861    2.91     0.6224   21.974   80.804        1.142      4.416
4098   104.59   1409.9   4.42     3.621    1.459    21.976   80.6864       1.089      4.085
4099   1330.7   657.06   4.047    3.419    -0.1316  21.982   80.2409       0.8152     6.278
4100   1654.9   1372.2   3.544    3.04     -1.1     21.982   80.2289       0.7986     8.229
4101   1487.9   1743.1   4.188    2.956    0.6445   21.984   80.1276       0.9375     6.092
4102   1295.4   1547.1   5.354    3.807    -0.2577  21.987   79.9082       0.9108     3.798
4103   1567.2   1601.2   4.194    3.335    1.544    21.988   79.7706       0.875      5.753
4104   1637.5   842.61   4.872    2.984    0.583    21.989   79.7511       0.866      5.591
4105   614.25   2003.4   3.654    3.051    -0.7108  21.989   79.7154       1.381      4.569
4106   1181.2   1097.3   3.913    3.244    1.14     21.99    79.6446       1.036      5.345
4107   1609.5   838.09   4.725    3.295    0.02784  21.991   79.58         0.8264     5.458
4108   1000.9   1145.9   4.347    3.113    -1.488   21.991   79.5649       0.8816     5.885
4109   1106.8   1844.1   4.457    3.889    0.74     21.997   79.1394       1.065      3.784
4110   847.61   65.683   3.338    3.069    1.296    22.001   78.8857       1.139      5.966
4111   1592.3   1429.9   3.771    3.253    0.8516   22.001   78.8832       0.8798     6.452
4112   1494.7   1623.4   3.879    2.943    0.9892   22.003   78.6845       0.9398     6.472
4113   1430.1   422.51   5.956    3.272    1.497    22.004   78.6381       0.8299     4.291
4114   870.79   1475.9   3.983    3.045    -0.8692  22.004   78.6293       0.975      5.87
4115   1256.2   1744.4   4.033    3.278    0.9432   22.004   78.6222       0.9642     5.443
4116   238.66   1022.4   4.62     3.232    -1.175   22.006   78.4561       1.031      4.498
4117   665.96   742.57   3.601    3.319    -1.182   22.012   78.0279       1.652      3.487
4118   1561.6   232.77   3.428    2.86     0.0938   22.018   77.6035       0.8169     8.55
4119   1630.6   704.8    5.514    4.589    0.0674   22.019   77.5769       0.8726     3.1
4120   1664.5   1064.5   4.479    2.606    -1.071   22.019   77.5619       0.8698     6.743
4121   867.75   1744.2   4.22     3.159    1.049    22.023   77.2503       1.162      4.402
4122   920.27   1395.8   5.746    3.321    0.0779   22.024   77.1875       0.9873     3.615
4123   805.96   1010.2   5.405    3.762    0.724    22.026   77.0307       0.935      3.576
4124   1462.2   1530.1   4.346    2.992    -1       22.028   76.908        0.9181     5.685
4125   1803     1090.1   4.396    4.024    1.454    22.03    76.7613       0.7949     4.818
4126   44.452   1726     3.925    3.059    1.218    22.032   76.6457       1.695      3.324
4127   1598     537.01   4.438    2.917    1.264    22.035   76.4526       1.579      3.301
4128   227.91   1556.1   5.096    2.732    -1.39    22.035   76.4509       1.18       4.105
4129   1382.3   253.7    4.737    2.649    -0.9327  22.038   76.2361       1.447      3.706
4130   19.013   1697.8   4.497    2.811    -0.9444  22.039   76.1497       1.222      4.349
4131   1297.1   125.26   4.02     2.976    0.248    22.045   75.6973       0.7719     7.235
4132   1568.2   1828.1   4.485    3.111    1.443    22.048   75.53         0.8997     5.311
4133   1543.1   1632.3   3.846    2.95     0.9681   22.049   75.413        0.968      6.06
4134   1168.8   1900     3.506    2.695    0.6642   22.05    75.3831       1.022      6.891
4135   648.06   910.66   4.021    2.782    1.197    22.05    75.3539       1.585      3.751
4136   1053.8   112.93   3.725    2.611    1.374    22.051   75.3345       1.021      6.696
4137   1380.7   1704.4   5.519    3.66     -0.9739  22.053   75.1828       0.9637     3.408
