#	Isochrone	Z = 0.07000		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.05	0.60000002	0.6000	-1.0946	3.6215	4.7428	7.507	11.065	9.670	8.387	7.613	6.919	5.959	5.258	5.130	-1.47625717
	7.05	0.69999999	0.7000	-0.8445	3.6430	4.6457	6.881	10.110	8.778	7.568	6.835	6.232	5.392	4.709	4.634	-1.19890256
	7.05	0.80000001	0.8000	-0.5962	3.6776	4.5936	6.260	8.823	7.747	6.681	6.059	5.560	4.862	4.295	4.235	-1.00113983
	7.05	0.89999998	0.9000	-0.3850	3.7052	4.5440	5.733	7.752	6.947	5.994	5.460	5.022	4.423	3.962	3.906	-0.85396262
	7.05	1.00000000	1.0000	-0.1920	3.7262	4.4808	5.250	6.832	6.290	5.424	4.946	4.540	4.027	3.647	3.588	-0.74074074
	7.05	1.10000002	1.1000	-0.0125	3.7433	4.4110	4.801	6.022	5.722	4.923	4.482	4.094	3.661	3.344	3.277	-0.65130752
	7.05	1.20000005	1.2000	0.2605	3.7800	4.3229	4.119	4.997	4.784	4.132	3.767	3.463	3.115	2.843	2.810	-0.57912395
	7.05	1.29999995	1.3000	0.4170	3.7973	4.2701	3.727	4.420	4.296	3.716	3.388	3.111	2.804	2.571	2.541	-0.51980772
	7.05	1.39999998	1.4000	0.5600	3.8133	4.2234	3.370	3.919	3.853	3.340	3.040	2.791	2.527	2.328	2.298	-0.47031994
	7.05	1.50000000	1.5000	0.6929	3.8286	4.1815	3.038	3.477	3.447	2.992	2.727	2.497	2.275	2.101	2.071	-0.42849231
	7.05	1.60000002	1.6000	0.8143	3.8445	4.1516	2.734	3.087	3.079	2.681	2.446	2.245	2.054	1.910	1.883	-0.39273920
	7.05	1.70000005	1.7000	0.9309	3.8633	4.1369	2.443	2.739	2.716	2.382	2.188	2.027	1.878	1.762	1.736	-0.36187632
	7.05	1.79999995	1.8000	1.0329	3.8832	4.1393	2.188	2.451	2.381	2.115	1.968	1.859	1.740	1.657	1.640	-0.33500274
	7.05	1.89999998	1.9000	1.1288	3.9014	4.1397	1.948	2.176	2.086	1.874	1.767	1.690	1.607	1.545	1.537	-0.31142170
	7.05	2.00000000	2.0000	1.2291	3.9192	4.1327	1.697	1.891	1.796	1.645	1.575	1.527	1.467	1.435	1.427	-0.29058670
	7.05	2.09999990	2.1000	1.3197	3.9351	4.1270	1.471	1.630	1.549	1.447	1.404	1.376	1.342	1.322	1.317	-0.27206346
	7.05	2.20000005	2.2000	1.4068	3.9508	4.1227	1.253	1.378	1.331	1.273	1.248	1.240	1.229	1.224	1.216	-0.25550276
	7.05	2.50000000	2.4999	1.6330	3.9931	4.1211	0.688	0.783	0.851	0.876	0.889	0.912	0.956	0.967	0.977	-0.21500434
	7.05	3.00000000	2.9999	1.9629	4.0516	4.1047	-0.137	-0.007	0.245	0.336	0.371	0.422	0.532	0.567	0.592	-0.16809413
	7.05	3.50000000	3.4998	2.2306	4.1004	4.0989	-0.806	-0.611	-0.207	-0.079	-0.035	0.035	0.189	0.239	0.277	-0.13651311
	7.05	4.00000000	3.9996	2.4601	4.1405	4.0879	-1.380	-1.090	-0.577	-0.431	-0.380	-0.294	-0.108	-0.050	-0.002	-0.11399485
	7.05	4.41582155	4.4153	2.6292	4.1692	4.0765	-1.803	-1.434	-0.853	-0.690	-0.632	-0.542	-0.330	-0.268	-0.212	-0.09974719
	7.05	4.50000000	4.4994	2.6627	4.1747	4.0733	-1.887	-1.503	-0.909	-0.743	-0.683	-0.592	-0.374	-0.313	-0.255	-0.09723650
	7.05	5.00000000	4.9992	2.8510	4.2048	4.0509	-2.358	-1.863	-1.212	-1.033	-0.963	-0.863	-0.632	-0.562	-0.502	-0.08434449
	7.05	6.00000000	5.9985	3.1755	4.2538	4.0015	-3.169	-2.494	-1.756	-1.556	-1.477	-1.357	-1.088	-1.018	-0.948	-0.06594199
	7.05	6.06043005	6.0559	3.1931	4.2563	3.9983	-3.213	-2.529	-1.786	-1.586	-1.505	-1.385	-1.115	-1.044	-0.974	-0.06505588
