#	Isochrone	Z = 0.00800		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.00	19.11102104	18.6590	5.0517	3.6387	0.1578	-7.859	-4.162	-5.820	-7.248	-7.928	-8.556	-9.421	-10.080	-10.164	-0.01380171
	7.00	19.11148453	18.6594	5.0564	3.6440	0.1743	-7.871	-4.331	-5.908	-7.304	-7.968	-8.581	-9.421	-10.061	-10.140	-0.01380126
	7.00	19.11190605	18.6597	5.0601	3.6535	0.2089	-7.880	-4.618	-6.051	-7.387	-8.022	-8.609	-9.406	-10.012	-10.085	-0.01380085
	7.00	19.11236954	18.6601	5.0605	3.6640	0.2503	-7.881	-4.908	-6.192	-7.458	-8.064	-8.625	-9.376	-9.948	-10.016	-0.01380040
	7.00	19.11279106	18.6605	5.0610	3.6731	0.2864	-7.882	-5.158	-6.315	-7.521	-8.101	-8.639	-9.350	-9.893	-9.955	-0.01379999
	7.00	19.11367607	18.6612	5.0617	3.6872	0.3420	-7.884	-5.505	-6.493	-7.601	-8.142	-8.646	-9.302	-9.802	-9.862	-0.01379912
	7.00	19.11544228	18.6627	5.0617	3.7032	0.4060	-7.884	-5.873	-6.685	-7.684	-8.180	-8.647	-9.243	-9.696	-9.752	-0.01379740
	7.00	19.11855125	18.6649	5.0619	3.7163	0.4585	-7.885	-6.135	-6.833	-7.740	-8.200	-8.637	-9.188	-9.606	-9.661	-0.01379437
	7.00	19.12182045	18.6672	5.0630	3.7237	0.4871	-7.888	-6.282	-6.918	-7.773	-8.214	-8.634	-9.161	-9.558	-9.612	-0.01379119
	7.00	19.12495422	18.6694	5.0648	3.7286	0.5046	-7.892	-6.368	-6.972	-7.795	-8.222	-8.632	-9.144	-9.528	-9.582	-0.01378814
	7.00	19.13132858	18.6739	5.0693	3.7362	0.5308	-7.903	-6.498	-7.058	-7.831	-8.238	-8.631	-9.120	-9.484	-9.536	-0.01378194
	7.00	19.13833427	18.6788	5.0777	3.7483	0.5707	-7.924	-6.707	-7.197	-7.892	-8.267	-8.633	-9.086	-9.418	-9.468	-0.01377513
	7.00	19.15035057	18.6872	5.0997	3.7893	0.7130	-7.979	-7.222	-7.589	-8.043	-8.311	-8.588	-8.932	-9.166	-9.205	-0.01376346
	7.00	19.21705627	18.7332	5.0995	4.0574	1.7865	-7.979	-7.922	-7.522	-7.434	-7.423	-7.402	-7.299	-7.284	-7.254	-0.01369900
	7.00	19.52361107	18.9128	5.1241	3.9080	1.1688	-8.040	-7.996	-8.050	-8.097	-8.154	-8.232	-8.310	-8.367	-8.370	-0.01340942
	7.00	19.68980026	18.9978	5.1241	3.7402	0.4994	-8.040	-6.690	-7.234	-7.983	-8.379	-8.763	-9.239	-9.591	-9.643	-0.01325685
	7.00	19.80438232	19.0336	5.1149	3.6544	0.1663	-8.017	-4.759	-6.192	-7.528	-8.163	-8.749	-9.542	-10.143	-10.216	-0.01315341
	7.00	19.89082146	19.0589	5.1242	3.6404	0.1016	-8.040	-4.365	-6.015	-7.441	-8.119	-8.743	-9.600	-10.251	-10.333	-0.01307631
	7.00	19.96126366	19.0786	5.1317	3.6293	0.0498	-8.059	-4.039	-5.870	-7.366	-8.079	-8.736	-9.644	-10.336	-10.426	-0.01301405
	7.00	20.00000000	19.0890	5.1348	3.6227	0.0209	-8.067	-3.841	-5.777	-7.315	-8.049	-8.725	-9.665	-10.381	-10.478	-0.01298003
	7.00	20.17308426	19.1472	5.1455	3.6127	-0.0285	-8.094	-3.560	-5.644	-7.239	-8.009	-8.718	-9.706	-10.465	-10.571	-0.01282991
	7.00	20.18012238	19.1498	5.2055	3.6091	-0.1030	-8.244	-3.602	-5.737	-7.352	-8.134	-8.855	-9.860	-10.636	-10.745	-0.01282387
	7.00	20.19108391	19.1589	5.2421	3.6044	-0.1582	-8.335	-3.555	-5.756	-7.396	-8.195	-8.930	-9.958	-10.755	-10.868	-0.01281447
#	Isochrone	Z = 0.00800		Age = 	1.122e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.05	0.15000001	0.1500	-2.3819	3.5629	5.1936	10.725	14.982	13.538	12.020	11.076	10.083	9.024	8.401	8.172	-9.59274740
	7.05	0.20000000	0.2000	-2.0966	3.5867	5.1284	10.011	13.741	12.481	11.074	10.195	9.366	8.378	7.710	7.510	-6.50542581
	7.05	0.25000000	0.2500	-1.9078	3.5982	5.0825	9.539	13.010	11.831	10.482	9.638	8.879	7.938	7.259	7.081	-4.81334753
	7.05	0.30000001	0.3000	-1.7609	3.6065	5.0480	9.172	12.504	11.359	10.047	9.227	8.501	7.590	6.909	6.747	-3.76315853
	7.05	0.34999999	0.3500	-1.6402	3.6131	5.0206	8.870	12.103	10.979	9.696	8.895	8.192	7.302	6.620	6.472	-3.05614800
	7.05	0.40000001	0.4000	-1.4908	3.6184	4.9505	8.497	11.658	10.544	9.285	8.500	7.815	6.941	6.252	6.116	-2.55202682
	7.05	0.44999999	0.4500	-1.3801	3.6250	4.9173	8.220	11.286	10.189	8.960	8.194	7.532	6.678	5.986	5.864	-2.17685426
