#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
1899   1626     288.7    3.2      2.988    -1.167   19.08    1169.78   13.36  8.082
1900   764.49   689.95   3.658    3.571    -0.2027  19.081   1169.63   1.799  43.92
1901   717.02   490.29   3.492    3.397    -1.415   19.081   1169.59   1.801  48.32
1902   1668.8   112.11   3.591    3.347    -1.372   19.081   1169.52   1.899  45.23
1903   970.71   854.66   3.558    3.541    -0.3979  19.081   1169.15   8.083  10.13
1904   1455.3   24.834   3.535    3.354    -0.841   19.083   1166.55   1.758  49.39
1905   26.947   517.84   3.828    3.769    0.3005   19.084   1165.99   18.01  3.961
1906   849.34   1162.5   3.392    3.314    -1.293   19.084   1165.69   5.956  15.36
1907   936.87   1253.1   3.681    3.435    -1.379   19.087   1162.48   1.651  49.16
1908   52.231   1174.7   3.624    3.611    0.9785   19.088   1162.18   1.922  40.78
1909   245.7    843.43   3.547    3.465    0.1171   19.09    1159.4    7.136  11.67
1910   820.31   26.299   5.081    4.932    0.707    19.092   1157.94   8.875  4.595
1911   157      1091.5   3.603    3.363    -0.1454  19.093   1156.68   1.787  47.15
1912   567.72   528.27   3.445    3.328    -0.489   19.093   1156.43   2.454  36.28
1913   585.16   12.067   3.563    3.41     -0.3212  19.093   1156.28   10.81  7.77
1914   168.94   365.78   3.907    3.443    -1.045   19.095   1154.46   4.162  18.2
1915   676.86   1061.1   3.705    3.519    -0.8111  19.095   1153.97   1.718  45.47
1916   637.86   947.73   3.732    3.498    -1.216   19.095   1153.88   2.47   31.58
1917   2025.7   105.56   3.392    3.135    -0.874   19.096   1153.47   4.137  23.14
1918   967.34   865.08   3.451    3.363    -0.2863  19.096   1153.36   7.159  12.25
1919   443.27   1403.6   3.657    3.472    -1.058   19.097   1152.14   1.84   43.53
1920   595.38   583.14   3.313    3.202    -0.4551  19.097   1152.08   17.45  5.494
1921   602.4    981.88   3.351    3.132    -1.052   19.097   1151.91   6.875  14.09
1922   1011.2   457.64   3.505    3.409    1.54     19.098   1151.34   1.748  48.65
1923   1869.3   669.59   3.585    3.371    -0.7607  19.098   1150.57   1.882  44.64
1924   103.31   1019     3.431    3.266    -0.2899  19.099   1150.47   4.788  18.93
1925   767.9    978.45   3.732    3.451    -0.7587  19.099   1150.42   1.96   40.22
1926   1944.3   1329.8   3.678    3.473    -1.426   19.1     1149.04   1.864  42.6
1927   182.26   662.1    4.661    3.373    -1.458   19.106   1142.56   6.244  10.27
1928   633.34   836.76   3.375    3.229    -1.559   19.107   1141.95   3.848  24.04
1929   188.13   223.77   3.122    2.691    1.394    19.107   1141.31   33.76  3.552
1930   558.23   477.2    3.366    3.011    -1.198   19.108   1141.04   12.73  7.804
1931   1037     156.94   3.351    3.208    -1.558   19.108   1140.52   3.755  24.94
1932   193.16   843.29   3.542    3.539    -0.2179  19.111   1137.61   3.776  21.21
1933   707.36   1828.9   3.723    3.42     -0.8756  19.111   1137.28   1.797  43.87
1934   720.37   41.345   3.558    3.387    -1.071   19.112   1136.36   7.568  11
1935   1156.1   1168.1   3.633    3.378    -0.9384  19.113   1135.19   1.896  43.05
1936   19.389   312.82   4.067    3.32     0.1923   19.113   1134.87   12.56  5.907
1937   64.01    834.01   3.593    3.532    1.566    19.115   1133.1    1.794  43.93
1938   1028.3   1751.1   3.783    3.348    -1.053   19.116   1132.05   2.006  39.32
1939   315.72   75.379   3.548    3.347    0.3286   19.117   1131.01   17.97  4.677
1940   321.36   900.79   3.59     3.384    -1.29    19.117   1130.73   2.024  40.59
1941   1155.3   1393.3   3.524    3.421    -1.172   19.118   1130.24   3.132  26.42
1942   477.8    765.57   3.696    3.546    -1.292   19.118   1130.17   6.638  11.46
1943   1035.9   104.77   3.532    3.347    -1.413   19.118   1129.76   2.098  40.21
1944   665.01   794.11   4.066    3.661    -1.081   19.119   1129.5    15.98  4.191
1945   77.888   1535.4   3.875    3.516    -0.8707  19.119   1128.85   1.793  40.79
1946   391.39   1374.9   3.443    3.414    0.6915   19.12    1128.44   7.424  11.41
1947   1782.3   1334.6   3.564    3.46     -1.492   19.12    1128.3    1.738  46.47
1948   890.7    965.28   5.488    3.792    -0.8252  19.121   1126.57   2.145  22.27
1949   210.26   645.94   3.77     3.692    -0.9132  19.122   1126.33   3.477  20.54
1950   761.47   329.12   5.26     4.674    -1.212   19.124   1123.54   11.88  3.394
1951   778.96   697.48   3.695    3.497    -1.556   19.125   1122.38   2.09   36.67
1952   1255.9   1560.4   3.635    3.355    -0.8737  19.127   1120.43   1.898  42.73
1953   453.98   1031.6   3.575    3.441    -0.7535  19.129   1118.41   1.927  41.64
1954   1136.8   1687     3.641    3.325    -1.288   19.129   1118.34   1.886  43.21
1955   1385.9   230.08   3.583    3.441    1.331    19.129   1118.28   1.783  44.9
1956   213.39   1547.7   3.63     3.372    -1.119   19.129   1118.15   1.805  44.67
1957   524.31   921.37   3.706    3.48     -0.6511  19.13    1117.76   2.685  28.49
1958   652.41   1317.4   3.698    3.557    1.443    19.13    1117.13   1.742  43.04
1959   1128.3   435.99   3.699    3.356    -1.165   19.131   1116.49   1.988  39.92
1960   593.15   78.08    4.055    3.559    -1.521   19.131   1116.22   12.37  5.515
1961   331.01   875.93   4.486    3.565    1.353    19.133   1114.55   2.886  21.31
1962   83.598   1727.7   3.761    3.457    -1.07    19.135   1112.95   9.625  7.85
1963   802.37   186.3    3.343    3.191    -1.382   19.135   1112.88   6.159  14.95
1964   402.47   591.3    3.682    3.417    -1.488   19.135   1112.22   6.504  12
1965   538.27   749.94   3.501    3.474    -1.044   19.135   1112.04   2.782  29
1966   2019.6   295.89   3.591    3.474    -0.299   19.135   1112.03   1.794  43.84
1967   67.129   1188     3.697    3.499    -0.4381  19.136   1111.89   2.031  37.36
1968   20.694   810.84   3.703    2.978    0.8518   19.137   1110.64   10.84  8.197
1969   1417.7   263.7    3.873    3.423    1.568    19.138   1109.6    16.33  4.523
1970   556.66   360.1    3.366    3.327    0.736    19.138   1109.26   10.26  8.517
1971   450.78   1288.7   3.778    3.466    -1.237   19.14    1107      1.724  43.28
1972   340.51   1146.4   3.286    3.211    -0.00094 19.146   1106.99   7.396  12.52
1973   623.77   206.65   3.805    3.693    -1.181   19.141   1106.62   5.354  12.98
1974   326.21   142.35   5.905    4.05     -0.1871  19.141   1106.62   11.17  3.657
1975   907.84   1091.3   3.9      3.706    1.567    19.141   1106.11   5.206  12.97
1976   592.26   703.51   5.663    5.307    -1.302   19.141   1106.07   7.084  4.585
1977   451.36   1009.7   3.519    3.298    -1.291   19.142   1105.54   13.67  6.147
1978   843.84   620.51   3.843    3.601    -1.169   19.143   1104.39   2.652  26.56
1979   912.75   545.8    3.921    3.43     0.5716   19.144   1103.67   7.892  9.177
1980   537.78   546.59   2.955    2.834    -1.267   19.144   1103.35   17.93  6.485
1981   1500.7   1583.2   3.581    3.39     -1.156   19.145   1102.12   1.607  49.87
1982   1220.3   431.18   3.458    3.308    1.279    19.146   1101.62   1.842  46.15
1983   380.79   1376.3   3.566    3.373    -0.7608  19.146   1100.99   7.342  11
1984   763.53   57.57    3.299    3.161    -0.7193  19.147   1099.83   18.39  5.06
1985   422.82   870.97   3.138    2.98     -1.344   19.148   1099.04   16.42  6.319
1986   474.57   215.81   2.654    2.593    -0.3898  19.149   1098.49   31.42  4.483
1987   725.88   1114.6   5.494    3.492    -0.6783  19.151   1096.16   2.838  17.77
1988   1849.6   1626.4   3.529    3.329    -1.562   19.151   1096.08   1.889  43.59
1989   510.77   508.09   3.395    3.157    -0.8971  19.155   1092.6    31.84  2.826
1990   136.34   803.28   3.953    3.788    -1.085   19.155   1092.52   7.121  9.042
1991   1379.9   1346     3.662    3.387    1.505    19.155   1092.17   1.755  44.28
1992   860      30.715   3.52     3.37     -1.174   19.155   1091.74   4.528  17.94
1993   1466.3   1097.6   3.494    3.299    -1.164   19.156   1090.87   1.781  46.89
1994   1463.5   335.9    3.466    3.288    -1.254   19.157   1090.39   2.398  35.21
1995   227.36   738.24   3.738    3.73     0.3136   19.157   1090.03   5.478  12.6
1996   1084.8   80.776   3.063    2.839    -1.121   19.16    1087.43   19.63  5.621
1997   348.74   498.14   3.006    2.834    1.35     19.16    1087.13   16.05  7.016
1998   478.58   1560.2   3.778    3.664    -1.108   19.16    1086.86   1.642  42.21
1999   1118.3   387.63   3.436    3.375    0.9783   19.161   1086.41   5.207  15.88
2000   1718.3   1461.9   3.434    3.348    -1.104   19.162   1084.78   1.808  46.05
2001   389.63   799.95   3.153    2.969    -1.085   19.163   1084.4    9.132  11.19
2002   913.31   230.05   3.275    3.184    -1.322   19.164   1083.33   5.24   17.5
2003   641.47   569.01   4.726    4.426    -0.7818  19.165   1082.24   7.689  5.939
2004   260.26   560.73   4.72     4.106    0.06967  19.165   1082.23   8.09   6.091
2005   1657.4   462.44   3.541    3.398    -1.308   19.166   1081.26   1.718  46.17
2006   43.601   638.14   3.642    3.603    0.3535   19.166   1081.17   4.29   16.95
2007   1387.3   939.33   5.334    3.414    -0.8159  19.166   1081.12   2.962  17.69
2008   1066.3   1446.8   3.554    3.306    -1.355   19.167   1079.78   4.241  19.13
2009   345.91   324.77   2.926    2.868    0.3813   19.168   1079.44   21.46  5.291
2010   597.16   465.58   3.274    3.152    -1.463   19.171   1076.3    8.504  10.82
2011   407.75   739.24   3.474    3.332    -0.683   19.171   1076.13   2.629  31.21
2012   689.29   610.87   3.283    3.239    -0.23    19.171   1075.96   9.824  9.087
2013   260.93   244.03   3.974    3.707    0.7289   19.171   1075.88   11.36  5.674
2014   1982.2   1840.3   3.545    3.295    1.245    19.172   1075.03   1.931  42.07
2015   248.35   41.668   3.649    3.145    -1.121   19.173   1074.59   27.12  3.047
2016   544.86   542.21   2.886    2.611    -1.491   19.173   1073.92   38.84  3.239
2017   422.26   289.01   3.441    2.853    0.436    19.174   1073      14.68  6.569
2018   338.7    968.69   3.734    3.445    -0.8789  19.177   1069.96   9.3    7.894
2019   339.53   310.89   3.031    2.802    0.3132   19.177   1069.81   31.02  3.584
2020   1388.7   1643.8   3.607    3.448    -1.218   19.179   1068.7    1.732  43.81
2021   2005.2   795.53   3.591    3.431    -1.069   19.18    1067.34   1.716  44.57
2022   501.49   171.04   3.258    3.187    0.9459   19.182   1065.62   6.007  15.08
2023   227.6    421.36   3.802    3.665    0.6492   19.184   1063.47   15.8   4.263
2024   587.25   936.95   3.366    3.208    -1.398   19.185   1062.24   8.489  10.23
2025   78.682   706.87   3.862    3.506    -1.072   19.186   1061.87   6.555  10.56
2026   716.06   125.07   3.529    3.351    -0.783   19.186   1061.8    1.749  45.31
2027   117.85   1280.1   3.817    3.373    -1.177   19.187   1060.09   2.051  35.43
2028   539.26   1181.6   3.641    3.424    -1.045   19.19    1057.43   4.2    17.82
2029   365.98   1412.9   3.537    3.458    -1.407   19.192   1055.51   1.695  44.94
2030   358.54   759.09   3.38     3.018    -0.2375  19.192   1055.17   7.163  12.75
2031   288.4    788.39   3.809    3.703    0.9459   19.193   1055.06   2.002  32.99
2032   674.24   1168.7   3.657    3.501    -1.178   19.194   1053.92   1.772  40.99
2033   594.08   616.6    4.347    3.913    0.5891   19.195   1052.89   4.046  13.5
2034   1251.7   1239.8   3.54     3.366    1.57     19.195   1052.76   1.752  44.49
2035   1080.8   567.55   3.302    3.217    1.499    19.196   1051.24   4.049  21.56
2036   396.8    477.32   3.919    3.374    0.1875   19.2     1047.89   23.91  2.926
2037   79.334   869.31   3.597    3.339    -0.2074  19.201   1046.81   9.408  8.177
2038   1259.7   466      3.671    3.423    -1.479   19.202   1046.09   2.205  33.32
2039   83.604   939.86   3.559    3.094    0.5574   19.202   1045.97   12.47  6.722
2040   880.13   1682.4   3.68     3.405    -1.482   19.203   1045.3    3.063  24.04
2041   1050.7   1037.6   3.437    3.429    0.9837   19.204   1043.65   3.61   21.65
2042   162.31   919.07   3.448    3.446    -0.02055 19.205   1042.61   2.249  34.43
2043   1028     680.87   3.627    3.464    1.167    19.206   1041.65   1.676  43.67
2044   854.15   996.13   3.764    3.493    -0.6742  19.208   1039.8    3.507  19.9
2045   78.416   1133.1   3.671    3.478    -0.6282  19.208   1039.77   1.685  42.66
2046   818.22   85.126   5.564    4.286    -0.3978  19.209   1038.91   5.987  6.42
2047   399.38   1844.2   3.796    3.558    -0.9735  19.211   1037.16   1.886  35.94
2048   613.2    300.35   3.271    2.856    -0.9239  19.214   1034.1    33.35  2.929
2049   150.35   1496.5   3.709    3.435    -0.9301  19.216   1032.36   1.765  40.52
2050   1680.5   1604.3   3.66     3.505    -1.301   19.216   1032.29   1.759  40.37
2051   1105.6   589.25   3.508    3.434    1.556    19.217   1031.7    1.61   46.94
2052   1338.7   1079.9   3.509    3.029    -1.563   19.218   1030.58   2.38   35.96
2053   37.118   1273     3.56     3.305    -0.8311  19.218   1030.33   3.014  25.65
2054   829.28   1161.9   3.751    3.535    -0.7114  19.219   1030.02   2.041  33.59
2055   278.4    399.81   3.167    2.939    0.9312   19.22    1028.72   29.97  3.254
2056   1098.1   565.74   3.163    2.969    0.06251  19.22    1028.54   15.47  6.249
2057   675.99   1474.6   3.862    3.606    -1.314   19.221   1027.89   3.112  20.93
2058   602.98   216.22   3.255    2.987    -1.367   19.221   1027.47   24.01  3.885
2059   301.42   1090.1   3.49     3.487    -1.49    19.222   1026.59   10.86  6.855
2060   1640.5   1760.1   3.574    3.554    -1.204   19.224   1024.99   1.668  42.69
2061   432.59   384.11   3.066    2.679    0.4615   19.228   1021.38   37.85  2.899
2062   842.95   806.78   3.729    3.486    -1.184   19.229   1020.6    3.041  22.79
2063   1250.9   272.89   3.57     3.512    -1.258   19.229   1019.89   2.296  31.27
2064   622      40.952   2.876    2.721    -1.258   19.23    1019.3    38.05  3.021
2065   712.74   157.17   3.27     3.066    -0.4829  19.232   1017.45   12.24  7.315
2066   1545     1525.5   3.672    3.313    -1.07    19.232   1017.25   1.646  44.84
2067   1015.7   1221.7   3.633    3.605    -0.564   19.233   1016.72   1.795  38.17
2068   534      819.99   4.495    3.974    -0.7995  19.233   1016.25   6.147  8.17
2069   96.689   280.42   2.612    2.441    0.4724   19.234   1015.98   42.62  3.3
2070   589.8    232.77   3.225    3.178    -0.2573  19.234   1015.97   5.458  16.03
2071   1323.6   103.89   3.382    3.116    -1.027   19.234   1015.69   7.254  11.73
2072   1655.1   972.57   3.34     3.209    -1.524   19.235   1014.92   7.876  10.61
2073   265.08   1290.9   3.642    3.275    -1.189   19.235   1014.65   19.07  3.937
2074   599.95   46.131   3.287    2.939    -0.8654  19.236   1013.29   10.78  8.587
2075   1323.4   865.66   3.25     3.008    -0.7493  19.237   1013.03   16.54  5.529
2076   716.85   100.44   2.622    2.515    -1.254   19.237   1012.63   42.7   3.174
2077   517.73   68.476   4.138    3.988    -0.3256  19.24    1009.81   7.792  6.93
2078   480.73   1021.7   3.411    3.323    -0.1434  19.24    1009.73   3.041  25.85
2079   131.89   823.95   5.9      3.29     -0.4199  19.24    1009.51   7.458  6.155
2080   316.84   1013.9   3.767    3.665    -1.12    19.241   1009.19   3.03   21.29
2081   745.34   180.15   3.393    3.19     1.157    19.242   1008.35   5.067  16.23
2082   750.09   579.83   3.767    3.734    0.5619   19.243   1006.95   15.83  3.992
2083   1225.2   308.22   3.919    3.684    -1.164   19.244   1006.27   12.34  4.986
2084   805.7    1164     3.358    3.351    -1.555   19.244   1006      6.397  12.34
2085   395.59   339.29   3.268    3.213    -0.02393 19.247   1003.34   9.071  9.297
2086   646.47   460.77   2.975    2.898    0.9826   19.247   1003.24   14.14  7.261
2087   716.02   185.09   3.319    3.16     -1.283   19.247   1003.15   5.458  15.46
2088   31.925   1848.5   4.1      3.559    -0.8233  19.248   1002.14   1.882  32.21
2089   57.647   764.68   3.548    3.411    -0.2064  19.249   1001.34   5.457  13.38
2090   586.87   1273.1   3.572    3.503    -1.006   19.25    1000.93   3.254  21.69
2091   1187.8   112.32   3.63     3.393    -0.4593  19.251   999.83    9.73   7.362
2092   403.86   1413.5   3.537    3.331    -0.9798  19.253   998.362   5.463  13.69
2093   825.21   1556     3.719    3.36     -1.452   19.253   997.805   1.799  39.17
2094   1591.1   367.87   3.53     3.238    -1.17    19.255   995.855   2.527  30.43
2095   597.23   444.41   3.478    3.381    -0.7847  19.257   994.39    2.914  25.61
2096   420.18   384.61   3.39     3.204    -0.3072  19.257   994.124   11.57  6.982
2097   1107.1   984.88   3.597    3.336    -1.314   19.257   993.898   1.685  43.37
2098   443.92   172.8    4.884    3.665    -0.9119  19.261   990.915   7.714  6.333
2099   808.26   1138     3.901    3.638    -0.9053  19.261   990.791   2.804  21.97
2100   298.54   678.69   3.263    3.117    -1.348   19.264   987.809   26     3.297
2101   1317     1174.4   3.585    3.363    -1.155   19.264   987.803   1.589  45.52
2102   1228.4   247.11   3.542    3.495    -1.081   19.265   986.802   2.819  24.95
2103   1476.2   778.84   3.53     3.276    -1.405   19.267   985.554   1.601  46.98
2104   503.19   930.75   5.986    3.4      -1.013   19.269   983.324   8.986  4.746
2105   95.033   364.29   3.252    3.056    0.5322   19.27    982.183   20.04  4.353
2106   358.63   25.756   4.013    3.556    0.8065   19.271   981.673   14.1   4.307
2107   640.79   26.005   3.608    2.955    1.545    19.271   981.302   21.65  3.752
2108   472.19   526.16   3.474    3.371    -1.404   19.272   981.013   3.5    21.12
2109   95.876   776.6    3.461    3.394    -1.568   19.272   980.85    3.608  20.42
2110   653.53   1043.9   3.559    3.532    1.506    19.272   980.391   1.726  39.89
2111   1332.7   355.77   3.419    3.384    -1.028   19.272   980.356   1.9    39.35
2112   583.66   906.99   3.58     3.489    -0.3947  19.273   979.277   1.736  39.85
2113   1287     661.65   3.748    3.596    -1.065   19.276   977.098   3.604  17.75
2114   1066     222.85   3.463    3.313    -1.172   19.277   976.349   1.685  44.56
2115   745.45   898.45   3.684    3.649    0.58     19.277   976.08    1.77   36.21
2116   517.45   1428.2   3.772    3.569    -0.2982  19.277   975.972   1.711  37.4
2117   937.18   1034.1   3.798    3.503    -1.369   19.279   974.735   2.502  25.85
2118   444.55   701.51   4.02     3.425    -0.4206  19.279   974.429   15.94  3.919
2119   274.21   112.57   3.813    2.894    0.4844   19.281   972.441   22.34  3.482
2120   91.06    848.57   3.52     3.418    0.3614   19.284   970.244   5.156  13.81
2121   482.93   636.26   4.099    3.815    -1.316   19.284   969.844   5.379  10.18
2122   942.23   105.5    3.587    3.52     -0.8112  19.285   969.06    6.942  9.755
2123   215.45   749.19   6.054    3.523    -0.7193  19.285   969.013   4.945  8.108
2124   1354.4   69.126   3.202    2.966    -1.19    19.286   967.633   15.43  5.829
2125   930.32   475.99   3.529    3.494    0.4778   19.287   967.397   1.791  38.65
2126   1521     377.72   3.573    3.333    1.523    19.288   966.225   2.488  28.78
2127   1094.8   1241.2   3.785    3.493    -1.146   19.289   965.738   2.93   22
2128   163.96   780.9    3.385    3.196    -1.17    19.29    964.465   14.07  5.594
2129   1431.5   943.23   3.538    3.291    -1.075   19.291   964.013   1.853  39.44
2130   1650.1   1731.6   3.463    3.26     -1.131   19.291   963.559   3.965  19
2131   1044.1   83.227   3.477    3.334    -0.9749  19.292   962.413   2.597  28.21
2132   198.69   902.72   3.107    2.841    -0.5236  19.293   962.168   12.32  7.806
2133   737.92   31.252   3.5      3.426    -0.817   19.293   961.92    2.658  26.64
2134   933.25   694.96   3.756    3.567    1.504    19.294   961.095   1.73   36.61
2135   203.65   1741.9   3.867    3.266    -0.9769  19.295   960.139   1.921  34.93
2136   702.65   401.19   8.547    3.948    -1.373   19.295   959.63    3.139  7.997
2137   267.17   626.67   3.206    3.16     -1.22    19.298   957.35    7.75   10.76
2138   1641     29.869   3.534    3.384    -1.293   19.3     955.746   1.716  41.11
2139   1699.9   371.4    3.38     3.125    1.525    19.3     955.398   4.793  16.66
2140   1489     664.96   3.545    3.346    -0.7608  19.301   955.123   1.607  44.21
2141   48.297   565.93   3.972    3.666    0.6704   19.305   951.465   6.18   9.331
2142   706.72   917.7    3.666    3.501    1.391    19.305   951.171   1.683  38.87
2143   877.09   335.87   3.017    2.985    -0.9319  19.306   950.274   19.55  4.763
2144   411.09   904.61   3.66     3.532    -1.235   19.307   949.754   1.821  35.6
2145   476.09   324.04   2.795    2.696    -0.4888  19.307   949.127   21.27  5.226
2146   557.39   1731.4   3.526    3.437    -1.175   19.308   948.545   1.587  43.52
2147   949.44   81.843   3.432    3.418    -1.566   19.309   947.819   2.823  25.26
2148   1338.2   683.61   3.148    3.039    -0.8548  19.309   947.705   7.979  10.96
2149   1619.1   272.06   3.495    3.333    -1.18    19.309   947.447   1.705  42.11
2150   1808.9   49.808   4.211    3.806    -0.05469 19.31    947.31    2.94   17.74
2151   672.01   253.98   3.262    3.055    -1.095   19.31    946.919   4.511  18.59
2152   1714.3   1275.6   3.614    3.483    -1.417   19.311   945.736   1.55   42.78
2153   740.19   1375.5   3.542    3.464    -1.078   19.312   945.452   1.775  38.3
2154   1015.3   598.64   3.479    3.33     -1.214   19.312   945.28    5.891  12.22
2155   1043.7   1090.7   3.778    3.632    1.432    19.312   944.949   1.654  36.73
2156   745.79   291.79   3.89     3.325    0.5815   19.313   944.216   9.409  6.847
2157   1244.6   196.66   3.516    3.269    -1.453   19.313   944.132   3.769  19.23
2158   789.62   760.2    3.482    3.289    -1.393   19.314   943.417   5.563  13.07
2159   856.53   199.69   3.418    3.348    0.7281   19.315   942.849   8.44   8.617
2160   476.36   487.92   3.494    3.255    -1.429   19.316   941.895   8.69   8.411
2161   620.8    748.39   3.367    3.232    -0.8362  19.316   941.863   11.27  6.776
2162   201.75   705.84   3.325    3.318    0.3768   19.317   941.074   3.963  19
2163   1924.6   1801.3   3.519    3.28     1.476    19.318   939.927   1.737  41.39
2164   497.86   395.88   3.716    3.552    1.142    19.318   939.52    4.56   13.77
2165   700.81   939.33   3.558    3.463    1.16     19.32    937.957   1.902  35.32
2166   866.31   183.75   2.96     2.948    -0.2289  19.32    937.922   21.24  4.465
2167   1644.1   1553.9   3.611    3.29     -1.244   19.32    937.823   1.713  40.69
2168   90.381   1259.8   3.601    3.472    -0.8191  19.321   937.514   1.563  42.35
2169   883.48   77.21    3.585    3.45     -1.067   19.322   936.457   3.841  17.4
2170   535.02   1213.7   3.674    3.405    -1.203   19.322   936.372   1.965  33.62
2171   1095.2   301.83   3.579    3.396    1.237    19.323   935.492   1.725  39.36
2172   1008.6   181.39   3.303    3.23     0.7611   19.323   935.421   9.119  8.485
2173   1915.1   332.03   3.629    3.388    -0.1843  19.326   933.151   1.786  37.51
2174   1559.1   790.83   3.517    3.321    -1.241   19.327   932.053   1.81   38.9
2175   1720.5   856.42   3.377    3.316    -0.9969  19.329   930.7     1.712  42.85
2176   803.73   967.67   3.592    3.48     -0.9706  19.329   930.643   1.742  37.71
2177   523.49   997.09   4.216    3.769    0.09742  19.329   930.27    3.252  15.89
2178   1372.9   659.04   3.343    3.253    -0.6831  19.33    929.75    1.947  38.75
2179   387.06   842.48   3.703    3.586    -1.127   19.333   926.673   1.755  35.09
2180   974.4    701.27   3.976    3.595    1.508    19.335   925.287   20.06  2.847
2181   552.93   767.66   3.708    3.422    -1.557   19.336   924.691   23.12  2.782
2182   1144.4   645.29   3.777    3.201    -1.21    19.336   924.505   3.541  19.06
2183   1293.1   638.35   3.969    3.492    -1.464   19.338   922.684   4.005  14.67
2184   1931.3   476.7    3.532    3.392    -1.164   19.34    921.139   1.812  37.45
2185   1058.6   1931.9   3.611    3.264    -1.113   19.34    920.799   1.938  35.58
2186   104.72   831.89   3.932    3.662    -0.4431  19.342   919.504   2.669  21.11
2187   700.08   902.2    3.64     3.49     1.427    19.343   918.452   1.669  38.23
2188   732.83   116.1    3.486    3.314    -1.382   19.343   918.438   2.825  24.85
2189   885.39   64.572   3.486    3.346    -1.217   19.343   918.359   2.727  25.48
2190   144.69   1873.2   4.779    3.936    -0.03735 19.345   916.436   1.765  24.37
2191   1219.9   500.13   3.493    3.357    1.561    19.346   916.352   2.514  27.43
2192   851.14   268.05   5.267    3.787    -0.5403  19.346   916.186   6.388  6.345
2193   531.09   1283.4   3.701    3.48     -0.8498  19.346   916.157   1.968  31.9
2194   454.78   929.05   3.57     3.486    -0.1191  19.347   915.091   1.763  36.8
2195   1006.1   662.33   3.844    3.659    -1.325   19.347   914.951   3.353  17.12
2196   270.86   422.5    2.897    2.624    -0.4376  19.348   914.665   32.45  3.272
2197   629.75   695.88   3.551    3.369    1.516    19.349   913.422   12.67  5.32
2198   1203.9   968.86   3.448    3.42     0.7819   19.349   913.36    3.451  19.81
2199   583.58   1215.8   3.65     3.534    -0.7202  19.35    912.659   2.489  25.09
2200   1929.6   639.16   3.628    3.394    -0.8938  19.35    912.616   1.907  34.31
2201   13.832   199.36   3.314    2.998    0.5261   19.351   911.515   14.82  5.464
2202   217.17   1298     3.685    3.499    -0.5063  19.352   910.656   2.798  22.28
2203   569.94   479.36   3.136    2.741    -1.364   19.354   909.471   12.98  7.194
2204   478.28   336.41   4.2      3.818    -1.138   19.354   909.398   15     3.336
2205   1970.5   565.05   3.5      3.434    -0.8379  19.354   909.257   1.707  39.11
2206   1174.2   664.84   3.49     3.299    -1.334   19.354   909       2.442  28.53
2207   807.29   289.64   3.084    3.001    -1.352   19.357   907.085   13.88  6.23
2208   639.81   410.37   6.105    5.514    1.326    19.357   906.774   4.156  5.721
2209   420.12   274.43   3.107    2.963    1.521    19.357   906.524   13.86  6.272
2210   28.134   1117.8   3.554    3.159    0.1937   19.358   906.006   6.361  11.2
2211   684.97   113.89   3.071    2.939    -1.172   19.359   905.515   15.22  5.815
2212   616.91   697.63   3.254    2.913    1.01     19.362   902.915   8.647  9.724
2213   479.56   87.331   3.299    3.14     -0.5605  19.362   902.764   12.15  6.332
2214   182.08   791.23   4.352    3.76     -0.7024  19.364   900.891   8.102  5.998
2215   520.19   231.91   3.536    2.69     -1.074   19.366   899.51    23.7   3.521
2216   434.33   763.79   3.66     3.511    -1.222   19.368   897.526   3.533  17.45
2217   1120.7   1404.7   3.699    3.338    -1.272   19.371   895.534   1.847  34.65
2218   810.15   297.68   3.243    3.025    -0.6235  19.371   894.929   8.923  9.022
2219   418.19   395.86   5.36     2.851    -1.269   19.372   894.487   12.83  4.027
2220   182.84   1100.5   3.551    3.391    -0.4722  19.372   894.431   4.157  15.77
2221   540.8    137.05   4.28     3.433    -1.173   19.375   892.096   2.572  20.83
2222   180.1    557.01   3.458    3.431    0.1368   19.376   891.273   3.432  19.31
2223   510.7    819.39   3.147    3.037    -1.347   19.376   891.031   17.2   4.783
2224   1391.1   20.453   3.154    3.095    -0.427   19.376   890.992   14.14  5.696
2225   785.99   76.433   3.566    2.9      -1.017   19.377   890.554   7.695  9.879
2226   56.609   624.21   4.231    3.308    -0.4603  19.382   886.439   9.81   5.698
2227   733.8    1794.1   3.704    3.501    -1.54    19.382   885.893   1.648  36.58
2228   972.68   244.05   3.411    3.294    -1.541   19.383   885.465   3.953  17.59
2229   183.14   1172.3   3.7      3.541    -0.3593  19.383   885.239   1.699  35.1
2230   1552.7   215.67   3.472    3.215    -1.286   19.383   885.202   1.653  42.32
2231   1514.4   1126.1   3.466    3.402    -0.07421 19.384   884.728   1.668  39.7
2232   558.2    106      4.181    4.008    1.339    19.387   882.139   13.13  3.537
2233   41.111   915.43   3.372    3.308    0.5273   19.388   881.339   2.904  24.01
2234   475.2    744.16   3.384    3.35     -1.334   19.388   881.229   3.637  18.86
2235   1090.7   233.37   3.248    3.23     0.7847   19.388   881.163   2.718  27.27
2236   45.627   898.37   3.17     3.156    1.497    19.388   881.084   10.82  7.183
2237   573.4    687.3    3.412    3.357    -0.06214 19.389   880.204   10.46  6.484
