#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
1342   475.8    376.55   5.532    4.708    0.7147   18.143   473.177   4.043  3.966
1343   231.71   1223.3   4.44     4.11     -1.566   18.144   472.955   1.486  15.4
1344   1370.2   782.54   4.139    3.911    1.081    18.148   471.228   2.032  12.64
1345   1046.1   593.46   3.974    3.782    0.931    18.15    470.426   6.391  4.322
1346   107.24   625.1    3.673    3.589    -0.1785  18.151   469.802   6.736  4.669
1347   543.99   342.02   3.787    3.383    -0.295   18.152   469.262   7.261  4.451
1348   1506.7   1002.3   4.338    4.15     0.98     18.153   468.783   1.639  14.02
1349   1711.8   319.22   4.47     4.128    0.3367   18.155   468.217   1.476  15.17
1350   1530.3   962.57   4.187    4.079    1.287    18.155   468.191   1.529  15.82
1351   539.87   464.35   4.634    3.592    0.2922   18.155   468.03    5.315  4.669
1352   1015     134.7    4.209    4.044    -0.5114  18.155   467.941   1.481  16.38
1353   600.37   2031.8   4.597    4.087    -1.043   18.156   467.681   1.523  14.43
1354   1623.3   1479.6   4.703    4.197    -0.5065  18.157   467.372   1.393  15
1355   253.66   968.37   7.481    4.265    0.7015   18.159   466.396   1.622  7.957
1356   1107.3   12.164   4.479    4.151    -0.07235 18.16    466.037   2.184  10.13
1357   527.43   1754.3   4.699    4.254    0.332    18.161   465.595   1.482  13.87
1358   1479.3   73.397   4.356    4.243    0.4273   18.161   465.496   1.433  15.51
1359   17.303   344.72   4.216    4.19     -0.1821  18.163   464.82    3.497  6.641
1360   462.21   901.95   5.78     4.204    -1.03    18.163   464.556   1.969  8.569
1361   840.98   1216.7   4.355    4.162    -0.7655  18.165   463.853   1.535  14.71
1362   211.56   2017.8   4.539    4.189    1.261    18.165   463.619   1.509  14.26
1363   260.62   298.49   3.759    3.441    -0.4471  18.167   462.862   7.65   4.128
1364   37.522   1450.2   4.085    4.026    0.4338   18.167   462.707   1.496  16.6
1365   833.55   342.35   3.822    3.727    -0.7118  18.168   462.613   2.692  10.65
1366   938.94   364.11   4.201    3.967    -0.01003 18.17    461.486   1.727  14.15
1367   420.11   533.83   4.401    4.203    0.02598  18.171   461.129   2.093  10.51
1368   173.06   1991.2   4.225    3.933    -0.83    18.173   460.563   1.587  15.41
1369   420.57   445.9    4.455    3.69     0.3068   18.173   460.358   2.9    8.523
1370   168.99   524.87   4.279    3.829    0.4274   18.173   460.161   3.929  6.309
1371   122.87   1821.5   4.558    4.239    -0.788   18.174   459.89    1.42   14.8
1372   736.77   1138.9   5.373    4.536    0.904    18.175   459.541   1.506  11.05
1373   371.43   871.13   4.111    3.902    -0.2333  18.176   458.945   2.388  10.57
1374   588.75   1504.7   4.531    4.347    0.02726  18.177   458.848   1.634  12.58
1375   806.94   942.69   4.275    4.251    -0.1246  18.18    457.465   1.411  15.75
1376   1585.5   1147.8   4.186    3.987    -0.1212  18.18    457.37    1.43   16.91
1377   639.73   348.21   3.995    3.693    0.07886  18.182   456.42    4.347  6.281
1378   391.85   402.57   4.783    4.187    -0.62    18.183   456.338   1.552  12.96
1379   274.7    42.946   3.263    2.826    0.1411   18.184   455.612   10.81  4.034
1380   1281.7   1180.9   4.138    4.027    -0.492   18.185   455.309   1.337  18.03
1381   393.43   1033.9   4.253    3.957    -0.7909  18.186   455.04    1.547  15.43
1382   542.98   710.36   4.715    3.829    -1.143   18.186   454.963   1.595  13.94
1383   668.7    185.83   5.083    3.651    0.001949 18.186   454.74    5.944  3.639
1384   98.265   1242.2   4.331    4.119    -0.8976  18.189   453.692   1.509  14.87
1385   660.22   25.181   3.623    3.487    0.2312   18.19    453.046   6.521  4.853
1386   695.08   500.53   3.927    3.858    0.7211   18.191   452.587   8.127  3.244
1387   698.13   333.12   3.928    3.806    0.1822   18.196   450.902   2.602  10.23
1388   333.01   1232.6   4.082    3.981    1.13     18.198   450.01    1.486  16.44
1389   875.9    211.3    5.305    4.031    0.3035   18.201   448.441   2.237  8.276
1390   1943.8   775.92   4.331    4.229    -0.1214  18.212   444.252   1.457  14.7
1391   305.98   728.93   4.72     4.127    1.376    18.214   443.463   1.517  13.25
1392   1250.8   806.11   4.014    3.672    0.3662   18.215   443.05    2.083  12.73
1393   654.18   726.04   4.459    4.04     1.432    18.215   442.762   1.98   10.95
1394   864.57   1614.9   4.294    4.086    -0.1901  18.216   442.675   1.463  15.22
1395   598.53   431.8    4.331    4.305    -0.4056  18.217   442.25    1.512  13.85
1396   590.17   885.51   4.064    4.033    1.22     18.217   441.945   1.84   12.93
1397   445.09   677.64   4.972    3.812    0.885    18.222   440.057   3.128  6.549
1398   677.19   275.21   4.162    4.136    1.295    18.224   439.331   1.564  14.41
1399   156.6    676.8    4.502    4.475    -1.289   18.225   438.867   1.483  12.96
1400   1350.8   486.35   4.695    4.369    -0.2247  18.227   437.922   1.736  10.85
1401   1223     787.53   4.199    4.016    1.296    18.227   437.912   1.476  15.53
1402   678.62   294.15   4.022    3.716    -1.462   18.227   437.865   2.289  11.3
1403   1354.5   828.99   4.672    4.475    -1.486   18.228   437.538   1.458  12.66
1404   55.231   1363.8   4.332    3.971    -0.6078  18.229   437.259   1.546  14.51
1405   627.57   1740.8   4.505    4.25     -0.4734  18.23    436.935   1.428  14.1
1406   703.75   52.199   5.694    4.295    0.23     18.23    436.924   1.616  9.757
1407   561.14   662.57   3.553    3.334    -1.413   18.231   436.55    3.187  10.21
1408   1008.7   797.81   4.59     4.338    0.5446   18.232   435.946   1.397  13.83
1409   961.92   1291.4   4.035    3.93     1.076    18.233   435.688   1.441  16.83
1410   1944.3   226.87   4.485    4.309    0.3223   18.234   435.261   1.476  13.46
1411   287.75   101.65   3.384    3.059    -1.229   18.235   434.94    7.868  4.712
1412   280.33   472.22   5.807    4.27     0.9925   18.236   434.528   1.674  9.237
1413   289.85   842.44   4.233    3.966    -1.504   18.237   434.147   1.634  13.97
1414   1049.8   96.803   4.349    4.231    0.7966   18.237   433.823   1.565  13.3
1415   498.07   395.91   6.884    5.292    1.443    18.24    432.989   1.764  5.946
1416   1181     876.87   4.714    4.13     -0.07222 18.24    432.877   1.522  12.89
1417   355.96   644.02   4.259    3.985    -0.6862  18.24    432.807   1.645  13.69
1418   1394.7   12.115   4.062    3.634    -0.2787  18.243   431.739   2.223  11.61
1419   1787.2   765.75   4.656    4.158    0.6126   18.246   430.476   5.945  3.301
1420   719.79   1314.2   4.138    3.999    -1.205   18.252   428.201   1.648  13.86
1421   1091.8   633.25   4.699    4.303    -0.4313  18.252   427.92    2.064  9.049
1422   179.18   450.79   3.827    3.501    0.4109   18.254   427.256   4.362  6.451
1423   557.84   690.37   3.758    3.573    -0.8194  18.256   426.531   2.132  13.15
1424   856.01   92.867   6.579    4.295    -0.5923  18.257   425.978   3.569  3.728
1425   202.21   949.6    4.008    3.941    -1.098   18.257   425.95    2.49   9.56
1426   738.42   844.88   4.719    4.247    1.424    18.258   425.589   1.567  11.96
1427   908.32   1091.5   5.841    5.288    -1.502   18.259   425.174   2.197  5.528
1428   606.01   283.68   3.585    3.206    0.1648   18.261   424.423   7.049  4.623
1429   931.54   513.22   4.828    4.535    1.108    18.262   424.268   1.551  11.02
1430   403.34   1802.4   4.744    4.7      1.219    18.262   423.991   1.366  12.29
1431   705.64   1604.7   4.383    4.129    0.1961   18.263   423.891   1.485  13.92
1432   31.115   642.25   4.644    4.146    0.6723   18.266   422.392   2.227  8.695
1433   1662.9   909.12   4.437    4.256    -1.468   18.268   421.897   1.528  12.91
1434   723.96   1146.6   4.36     4.236    0.6299   18.269   421.401   1.466  13.73
1435   168.46   302.16   3.916    3.763    0.9729   18.27    421.206   3.776  6.681
1436   1196.9   122.06   5.48     4.455    0.9315   18.27    421.054   2.061  7.386
1437   1207.6   358.15   4.334    4.011    -0.9856  18.27    420.854   1.419  15.06
1438   1285.8   477.88   4.38     4.075    -0.3424  18.273   419.831   1.401  14.82
1439   114.07   740.51   4.885    4.488    0.2066   18.273   419.813   3.346  5.05
1440   756.31   1847.7   4.743    4.397    1.281    18.273   419.696   1.344  13.21
1441   243.37   62.647   3.126    2.844    0.7927   18.274   419.523   9.806  4.247
1442   1383.7   2003.8   4.412    4.152    0.6357   18.276   418.689   1.406  14.35
1443   1027.9   195.83   4.064    3.705    -0.2819  18.277   418.264   1.733  14.14
1444   758.94   373.82   4.077    3.912    1.306    18.278   417.982   2.511  9.212
1445   1671.9   556.42   4.544    3.966    -0.5784  18.278   417.841   1.531  13.37
1446   537.19   243.16   4.683    3.99     0.09148  18.279   417.608   2.517  7.834
1447   889.88   289.45   4.374    4.171    -1.398   18.279   417.367   1.358  14.87
1448   962.38   473.2    4.38     3.912    -1.411   18.28    417.185   1.891  11.36
1449   808.71   699.82   4.864    4.291    -1.162   18.28    417.04    1.568  11.25
1450   1066.1   418.85   4.158    4.107    -0.8898  18.283   415.92    1.552  13.85
1451   1184.8   158.51   4.868    4.061    -0.9572  18.287   414.427   2.31   8.009
1452   476.52   124.31   4.149    3.596    -0.7162  18.287   414.365   3.163  7.748
1453   525.44   1132.8   4.463    4.336    -1.354   18.29    413.327   1.523  12.38
1454   1174.1   421.25   4.271    4.16     -0.03176 18.29    413.259   1.502  13.67
1455   680.29   787.53   4.492    4.268    0.4022   18.29    413.216   1.551  12.27
1456   650.17   246.86   3.696    3.62     -0.7248  18.294   411.953   6.226  4.365
1457   1962.2   1883.8   4.619    4.373    -0.6903  18.295   411.553   1.34   13.42
1458   985.81   1003.8   4.192    3.911    -1.109   18.297   410.604   4.875  4.534
1459   29.189   479.87   4.234    4.02     0.2034   18.298   410.347   6.734  3.16
1460   1859.8   328.08   4.765    4.013    -0.36    18.298   410.117   1.504  12.58
1461   987.86   106.7    4.378    3.995    -1.002   18.299   409.867   1.421  14.55
1462   279.04   652.62   4.772    4.115    -0.436   18.302   408.953   1.492  12.32
1463   480.69   201.87   5.774    4.675    0.6868   18.302   408.761   3.147  4.248
1464   109.2    657.23   4.817    4.412    -0.6547  18.309   405.992   1.538  10.96
1465   1676.7   84.932   4.547    4.029    -0.8319  18.313   404.522   1.578  12.35
1466   501.33   1279.3   4.162    4.156    -0.4522  18.316   403.496   1.411  14.59
1467   183.64   759.35   3.869    3.757    0.3996   18.323   400.845   1.871  13
1468   701.3    509.42   4.408    3.746    -0.5501  18.326   399.77    3.127  6.833
1469   985.2    249.19   4.367    4.245    1.247    18.328   399.003   1.494  12.71
1470   1492.6   979.22   4.304    4.118    -0.872   18.329   398.599   1.477  13.44
1471   913.01   73.769   4.145    4.113    -0.8977  18.329   398.578   1.67   12.35
1472   1592.5   1677.2   4.249    3.971    -0.00852 18.331   398.175   1.387  15.01
1473   1395.2   862.65   4.728    4.213    1.14     18.331   398.034   1.518  11.61
1474   101.85   995.21   4.483    4.294    -0.6015  18.331   397.944   1.351  13.5
1475   535.53   379.02   4.507    3.995    -0.1404  18.333   397.282   1.528  12.75
1476   406.76   1208.3   4.687    4.206    -1.313   18.335   396.693   1.385  12.82
1477   1187.3   485.87   4.096    4.01     0.893    18.336   396.17    1.656  12.85
1478   429.69   893.21   4.119    3.816    -0.3363  18.338   395.612   1.448  15.34
1479   1031.5   1144.3   4.437    4.303    -0.2481  18.338   395.523   1.351  13.53
1480   1103.5   561.03   3.98     3.431    -0.2933  18.338   395.451   2.675  9.554
1481   103.58   735.18   3.969    3.629    0.895    18.338   395.307   4.012  6.037
1482   862.08   843.13   4.463    4.146    1.376    18.339   395.03    1.483  12.7
1483   340.66   1209.1   4.445    4.277    1.258    18.339   395.026   1.839  9.97
1484   1610.9   535.45   4.616    4.298    -0.1018  18.34    394.772   1.502  11.69
1485   356.04   919.91   4.694    4.465    -1.05    18.341   394.368   1.519  10.93
1486   952.73   1096.3   4.637    4.293    1.537    18.342   394.113   1.739  10.05
1487   293.23   18.446   3.829    3.779    1.202    18.346   392.689   6.675  3.588
1488   2030.2   532.19   4.671    4.409    -0.8239  18.348   391.859   1.522  11.04
1489   112.15   961.31   4.148    3.94     0.1689   18.351   390.913   1.654  12.77
1490   861.28   131.07   4.505    4.303    -0.2724  18.351   390.857   1.562  11.39
1491   1088.6   466.87   4.402    4.267    -1.311   18.352   390.491   1.477  12.42
1492   456.76   431.17   4.99     3.989    -0.1739  18.353   390.177   1.609  10.75
1493   650.98   588.53   8.662    4.762    0.2133   18.354   389.672   1.686  4.944
1494   238.76   1112.4   4.792    4.067    -0.6626  18.354   389.629   1.4    12.6
1495   1151     621.46   4.626    4.541    -0.599   18.354   389.604   1.571  10.42
1496   953.25   805.85   4.637    4.408    -0.765   18.357   388.423   1.652  10.15
1497   782.03   885.4    4.13     4.097    0.9098   18.358   388.326   1.683  12.03
1498   1006.8   350.45   4.523    4.188    0.2145   18.358   388.265   1.564  11.57
1499   1002.8   1008.1   4.343    4.054    -1.4     18.359   387.803   1.433  13.57
1500   521.9    486.72   4.581    4.01     -0.301   18.359   387.728   1.648  11.3
1501   600.78   714.78   4.589    4.438    -0.702   18.361   387.268   1.406  11.93
1502   1077     2007.7   4.483    4.109    -0.4811  18.363   386.371   1.221  15.17
1503   738.36   490.45   4.942    4.542    -0.2159  18.364   386.054   1.405  10.8
1504   1395.6   664.22   4.606    4.193    1.213    18.365   385.585   1.568  11.24
1505   138.94   382.86   3.625    3.285    0.1927   18.371   383.523   4.535  6.267
1506   835.64   25.813   4.144    4.044    -0.7842  18.373   382.84    1.866  10.81
1507   93.02    539.34   4.259    3.782    -0.05498 18.374   382.606   2.319  9.039
1508   432.01   1732     4.578    4.275    -1.506   18.375   382.109   1.678  10.27
1509   193.2    148.89   4.123    3.191    1.058    18.375   382.052   7.11   3.604
1510   901.89   403.15   4.21     4.132    -0.3147  18.377   381.643   1.392  13.91
1511   930.42   138.47   4.683    3.952    -0.6849  18.377   381.582   6.159  2.954
1512   1289.1   811.02   4.123    4.109    -0.08808 18.377   381.483   1.554  12.79
1513   345.67   978.77   4.618    4.084    -0.7193  18.379   380.951   2.16   8.254
1514   381.09   196.02   3.562    3.295    -0.3214  18.381   380.221   7.614  3.755
1515   517.78   68.663   6.444    6.128    1.188    18.381   379.971   1.976  4.296
1516   941.89   501.75   5.384    5.031    -0.9039  18.383   379.571   1.696  7.294
1517   887.8    421.65   3.821    3.735    -1.287   18.383   379.45    1.59   14.76
1518   932.68   534.97   4.117    3.96     -0.4464  18.383   379.448   1.543  13.31
1519   1260.8   171.88   4.238    4.013    1.235    18.385   378.535   4.848  4.052
1520   783.6    142.24   3.718    3.406    0.1546   18.387   378.06    9.088  2.899
1521   768.14   1343.5   4.607    4.309    -1.143   18.389   377.441   1.329  12.63
1522   1775.2   245.42   4.702    4.218    1.469    18.389   377.144   1.589  10.56
1523   319.03   1179.2   4.508    4.074    0.6564   18.39    377.001   1.51   12
1524   321.05   1330.3   4.116    3.894    0.9889   18.393   375.941   1.473  14.06
1525   538.25   258.26   3.836    3.39     0.1711   18.393   375.926   2.992  8.526
1526   124.57   674.92   4.062    3.782    0.5975   18.397   374.45    3.031  7.096
1527   707.73   1828.9   4.877    4.554    -0.4869  18.398   374.156   1.338  11.11
1528   1995.6   694.87   4.407    4.295    -0.00514 18.402   372.966   1.576  11.04
1529   737.43   103.07   4.635    4.01     -0.6645  18.402   372.826   1.787  9.908
1530   86.028   837.14   4.285    4.091    -0.06709 18.404   372.289   1.632  11.48
1531   265.12   1478     4.146    4.018    0.04145  18.404   372.079   1.634  12.07
1532   944.32   206.19   4.406    4.132    -0.1346  18.404   372.074   1.372  13.15
1533   1274.9   1719.5   4.434    4.099    -0.972   18.405   371.698   1.376  13.12
1534   972.56   96.937   4.463    4.095    -0.7238  18.407   371.271   1.52   11.8
1535   1131.7   1118.7   4.372    4.264    -0.00595 18.413   369.042   1.469  11.89
1536   308.39   808.17   4.343    4.303    0.3249   18.413   369.04    1.387  12.56
1537   1225.6   1529.4   4.134    4.05     -0.9877  18.414   368.67    1.338  14.52
1538   1189.7   628.03   4.335    4.268    1.203    18.417   367.747   1.428  12.29
1539   1298.9   991      4.21     4.201    0.8716   18.418   367.453   1.59   11.53
1540   1023.9   1424.3   4.058    3.661    -0.1864  18.418   367.322   2.489  8.766
1541   602.63   982.22   4.463    3.984    -1.218   18.418   367.259   1.885  9.669
1542   789.59   527.78   4.352    4.29     1.506    18.419   367.006   1.431  12.12
1543   172.59   453.09   3.663    3.096    -0.2644  18.422   366.128   4.553  6.257
1544   818.65   1069     4.258    4.062    -0.5786  18.424   365.426   1.436  12.99
1545   942.68   1164.8   4.389    4.153    0.6807   18.425   365.042   1.423  12.42
1546   555.95   49.37    4.512    3.375    0.8872   18.426   364.645   5.706  3.704
1547   116.94   692.28   4.522    4.373    -1.227   18.427   364.407   1.507  10.79
1548   1728.1   783.58   4.521    4.011    -0.8178  18.427   364.313   2.559  6.93
1549   507.1    734.38   4.097    3.869    0.8887   18.428   364.105   1.911  10.61
1550   612.12   636.26   4.246    3.945    0.931    18.428   364.052   1.789  10.72
1551   1937.2   148      4.54     4.327    0.2343   18.429   363.716   1.452  11.25
1552   988.03   538.19   4.592    4.19     -1.4     18.43    363.417   2.769  6.02
1553   685.58   68.197   4.669    4.097    -0.9774  18.431   363.078   1.419  11.81
1554   182.52   791.76   6.655    5.996    -0.812   18.433   362.333   2.23   3.594
1555   363.55   1036.6   4.634    4.52     -1.161   18.434   362.123   2.498  6.109
1556   977.83   1895.5   4.39     3.903    1.404    18.435   361.756   1.385  13.45
1557   451.29   195.02   3.537    3.364    -0.4289  18.435   361.717   5.413  4.956
1558   624.03   207.17   5.323    4.981    1.237    18.437   361.099   1.556  7.725
1559   86.077   950.16   4.181    3.709    0.03713  18.44    360.028   2.454  8.35
1560   1108.7   1429.9   4.192    4.043    0.843    18.441   359.804   1.374  13.63
1561   453.28   247.27   4.18     3.663    0.5665   18.441   359.584   2.012  10.3
1562   1001.2   11.234   4.553    4.056    -1.077   18.442   359.451   1.468  11.7
1563   2026.1   105.98   4.26     4.017    0.6476   18.446   358.069   1.721  10.73
1564   399.35   262.16   3.462    2.941    0.3343   18.448   357.447   9.139  3.391
1565   1886.7   77.179   4.762    4.164    0.436    18.451   356.47    1.336  11.88
1566   721.01   558.56   4.69     4.111    0.1734   18.451   356.255   1.805  9.036
1567   899.83   436.3    4.333    4.166    0.6045   18.453   355.58    1.43   12.16
1568   16.897   847.24   3.68     3.639    -0.3301  18.453   355.549   4.512  5.193
1569   1418.3   264.04   5.461    4.694    1.409    18.457   354.468   3.703  3.295
1570   1741.5   1329     4.414    4.206    0.1309   18.458   354.063   1.437  11.71
1571   407.84   739.68   4.536    4.337    -0.8214  18.458   353.962   1.323  12.01
1572   443.92   173.47   6.787    5.399    -1.069   18.458   353.94    2.254  3.781
1573   1829.2   1161.6   4.383    4.235    -1.018   18.459   353.82    1.415  11.89
1574   1735.2   776.23   4.44     3.707    -0.4368  18.459   353.591   2.416  7.848
1575   1175.9   1245.2   4.29     4.167    0.1688   18.46    353.514   1.384  12.61
1576   497.31   439.3    4.848    4.169    0.01881  18.46    353.512   1.662  9.291
1577   271.12   240.65   4.634    4.454    -0.7503  18.46    353.478   2.66   5.682
1578   1404.2   520.77   5.238    4.33     1.346    18.46    353.426   1.554  8.85
1579   760.28   598.36   3.216    2.996    0.4914   18.46    353.389   9.603  3.371
1580   561.82   1086.7   4.176    3.831    1.001    18.461   353.258   1.797  10.84
1581   287.76   319.91   4.386    4.179    -1.171   18.462   352.846   2.355  7.213
1582   763.2    415.78   4.225    3.879    0.1068   18.463   352.532   1.913  9.925
1583   235.41   756.36   4.414    4.273    -1.46    18.463   352.386   3.178  5.188
1584   706.11   810.75   4.309    4.03     0.1363   18.465   351.959   1.866  9.585
1585   421.93   72.999   3.689    3.209    -0.06954 18.467   351.225   8.042  3.255
1586   576.09   596.33   3.299    3.143    -0.7896  18.469   350.667   5.276  5.657
1587   300.75   687.42   3.92     3.619    1.14     18.469   350.356   2.747  7.936
1588   76.452   1100.3   4.296    4.104    -0.4119  18.47    350.249   1.548  11.33
1589   294.06   1329.6   4.478    3.979    1.378    18.471   349.995   1.416  12.24
1590   779.24   697.86   4.646    4.409    -0.5309  18.473   349.084   1.442  10.43
1591   1923.4   586.36   4.466    4.225    0.886    18.474   348.953   1.515  10.78
1592   461.09   144.51   7.191    4.049    1.457    18.479   347.332   1.757  5.99
1593   876.09   281.91   4.287    4.134    -0.3358  18.479   347.266   1.445  11.96
1594   504.49   229.01   4.342    4.002    -0.8045  18.48    347.1     5.195  3.394
1595   1917     878.3    4.53     4.139    -0.2294  18.48    347.01    1.468  11.13
1596   103.47   294.41   3.211    3.02     -0.7488  18.48    346.951   7.223  4.371
1597   906.47   263.73   4.204    3.768    -0.2811  18.48    346.828   1.384  13.96
1598   684.4    1202.2   4.663    4.235    0.2244   18.481   346.66    1.408  11
1599   1123.9   161.65   3.764    3.11     -0.07173 18.482   346.272   7.77   3.36
1600   123.92   1770     4.822    4.242    -0.5125  18.483   346.161   1.48   10.09
1601   522.08   398.1    6.596    6.023    0.1061   18.483   346.141   1.774  4.334
1602   1049.8   967.68   6.531    4.97     -1.043   18.486   345.21    1.534  6.116
1603   1187.6   935.33   4.344    4.157    -1.183   18.488   344.324   1.411  11.93
1604   561.71   368.79   4.277    3.949    -0.3045  18.489   344.252   2.264  7.945
1605   401.8    293.05   3.964    3.696    0.1705   18.491   343.377   2.061  10.04
1606   1706.4   617.27   4.264    3.943    -0.7453  18.492   343.217   1.471  12.25
1607   857      610.96   4.091    3.91     -0.3483  18.493   342.715   1.558  12.13
1608   919.02   686.87   5.349    4.505    0.05838  18.495   342.183   1.672  7.493
1609   677.17   1061.4   4.478    4.357    0.8589   18.496   341.998   1.431  10.81
1610   512.07   626.73   3.913    3.613    -0.5392  18.497   341.736   2.57   8.303
1611   689.44   611.17   4.804    4.003    1.08     18.497   341.657   2.381  6.586
1612   1037.4   157.28   4.542    4.374    -1.054   18.497   341.473   1.656  9.16
1613   1162.8   1078.2   4.386    3.988    -0.1119  18.502   340.117   1.348  12.73
1614   897.83   13.203   4.556    3.9      -0.4102  18.502   340.078   1.509  11.19
1615   1392     1612.1   4.491    3.928    -0.4993  18.503   339.609   1.44   11.8
1616   165.58   664.8    4.305    3.828    0.264    18.505   339.21    2.033  8.937
1617   685.56   670.97   4.717    4.279    -0.8045  18.506   338.665   1.547  9.571
1618   135.96   1178.7   4.154    3.978    0.1733   18.507   338.536   1.78   10.16
1619   598.88   575.7    3.651    3.202    -0.08027 18.507   338.512   3.779  6.762
1620   146.36   811.78   4.355    3.976    -0.2764  18.507   338.431   5.98   2.885
1621   64.208   834.31   4.619    4.308    -0.5098  18.508   337.992   1.454  10.31
1622   1422.3   662.38   4.511    4.234    1.455    18.511   337.111   1.412  11.03
1623   1972     281.2    4.58     4.213    -1.308   18.512   336.866   1.492  10.33
1624   213.63   1547.8   4.646    4.277    0.9472   18.513   336.729   1.359  11.01
1625   1805.4   396.84   4.122    3.801    1.414    18.515   335.986   2.386  7.932
1626   305.57   372.18   4.077    3.965    1.539    18.515   335.895   5.562  3.297
1627   1951.2   986.36   4.838    4.081    0.5744   18.517   335.416   1.529  9.808
1628   52.442   1174.9   4.454    4.182    0.8823   18.518   335.146   1.491  10.65
1629   503.92   941.44   4.108    3.996    -0.8794  18.518   334.907   1.655  10.88
1630   200.65   690.29   4.2      4.14     1.449    18.519   334.865   2.005  8.477
1631   229.94   1437.6   4.391    4.05     -0.3478  18.519   334.792   1.388  11.97
1632   816.38   286.03   3.971    3.789    -1.452   18.52    334.537   2.227  8.814
1633   456.73   1640.4   4.785    4.161    1.082    18.52    334.327   1.397  10.61
1634   407.94   962.39   3.984    3.823    -1.568   18.521   334.247   1.401  13.82
1635   420.1    1273.6   4.347    4.111    0.4937   18.524   333.317   1.425  11.55
1636   528.54   713.98   4.03     3.851    0.1642   18.524   333.297   1.448  13.09
1637   372.43   484.63   3.29     3.192    -1.336   18.525   333.019   7.447  3.759
1638   1039.3   1371     4.56     4.244    0.9355   18.529   331.814   1.309  11.56
1639   1662     436.37   4.335    4.007    0.02398  18.53    331.427   1.566  10.75
1640   588.27   1030.1   4.657    4.199    0.05947  18.534   330.11    1.396  10.67
1641   83.567   1728     4.648    4.271    0.5222   18.534   329.998   2.561  5.728
1642   671.13   10.667   5.36     4.711    1.086    18.535   329.984   1.399  8.243
1643   544.08   472.82   4.151    3.538    -0.4896  18.536   329.647   3.301  6.002
1644   448.53   967.07   4.391    4.098    0.5614   18.536   329.578   1.533  10.55
1645   1354.6   69.539   4.427    3.993    -0.933   18.538   328.836   4.032  4.071
1646   300.57   265.2    3.062    2.887    0.2631   18.541   328.156   8.335  3.93
1647   71.264   398.94   4.135    3.467    0.1447   18.543   327.503   4.667  4.32
1648   1621     294.44   4.184    3.576    -0.5872  18.543   327.266   3.1    6.228
1649   2024.9   575.96   4.846    4.484    0.2671   18.544   327.22    1.483  8.962
1650   685.76   532.27   4.03     3.544    0.2909   18.544   327.203   1.75   11.56
1651   127.77   434.58   6.426    5.708    0.3766   18.544   327.113   1.901  4.14
1652   570.92   1312.7   4.315    4.032    -1.443   18.545   326.815   1.398  11.85
1653   174.02   783.24   4.186    4.172    1.028    18.545   326.777   2.249  7.344
1654   12.622   558.53   5.316    4.353    -0.23    18.547   326.297   3.59   3.467
1655   937.16   1253.5   4.48     4.322    -0.00925 18.547   326.217   1.374  10.82
1656   454.27   1032     4.744    4.085    -1.053   18.548   325.812   1.456  10.19
1657   768.27   978.91   4.461    4.266    -1.075   18.549   325.46    1.412  10.69
1658   2019.9   296.49   4.558    4.263    0.549    18.55    325.382   1.507  9.807
1659   1251.3   273.33   5.32     4.739    -0.2374  18.55    325.23    1.524  7.471
1660   585.55   12.384   4.616    3.961    -0.6583  18.551   325.057   3.391  4.629
1661   725.32   817.87   4.967    3.516    0.3222   18.551   324.897   3.264  5.031
1662   886.93   1310     3.675    3.324    -1.009   18.555   323.903   4.105  5.701
1663   162.02   618.89   4.07     3.54     1.055    18.555   323.707   5.585  3.55
1664   1260.1   466.58   4.973    4.732    0.4112   18.558   322.917   1.716  7.058
1665   174.66   1912.1   4.775    3.759    0.05392  18.559   322.49    1.487  10.66
1666   1003.9   828.88   4.398    4.23     -1.559   18.56    322.385   1.403  10.9
1667   403.02   194.16   3.567    2.749    0.2391   18.56    322.383   9.569  3.032
1668   1389.2   486.42   4.153    4.025    0.2879   18.563   321.39    1.476  11.5
1669   391.64   1375.1   4.332    3.905    -0.4968  18.568   319.994   1.818  9.184
1670   1011.6   458.14   4.589    4.255    -0.6264  18.573   318.617   1.323  10.88
1671   199.73   789.67   7.88     4.343    -1.289   18.573   318.509   1.518  5.412
1672   390.96   421.09   3.763    3.653    -0.2846  18.574   318.271   2.639  7.742
1673   245.89   843.77   4.538    4.137    -0.5874  18.574   318.169   1.974  7.579
1674   2032.8   1582.6   4.447    3.929    1.17     18.574   318.103   1.328  12.1
1675   764.71   690.35   4.497    4.323    -0.2083  18.577   317.437   1.46   9.869
1676   95.62    364.7    4.637    3.832    -0.01946 18.577   317.329   4.583  3.439
1677   76.813   1246.5   4.475    4.342    -1.073   18.577   317.231   1.473  9.784
1678   1155.3   472.39   5.282    4.713    -1.468   18.578   317.119   1.538  7.31
1679   1501.3   1231.6   4.209    3.941    0.6951   18.579   316.826   1.392  12.12
1680   57.277   1014.8   4.137    3.89     -0.0814  18.581   316.222   3.283  5.283
1681   1090.9   233.79   5.214    4.816    -1.037   18.583   315.7     1.53   7.253
1682   1782.5   1335     4.714    4.286    1.327    18.583   315.58    1.475  9.347
1683   1559.4   791.27   4.606    4.57     -1.174   18.584   315.418   1.575  8.398
1684   451.09   1288.9   4.685    4.251    -0.3954  18.584   315.367   1.491  9.374
1685   77.909   1535.5   4.399    3.897    -0.3471  18.585   314.912   1.415  11.46
